"Freq [GHz]","dB(S(1,1)) []"
3.009,-0.091597983624965
3.01,-0.0916028744440105
3.011,-0.0916077281305821
3.012,-0.0916125447860207
3.013,-0.0916173245117829
3.014,-0.0916220674094371
3.015,-0.0916267735806976
3.016,-0.0916314431273758
3.017,-0.0916360761514417
3.018,-0.0916406727549118
3.019,-0.09164523304001
3.02,-0.0916497571090289
3.021,-0.0916542450643982
3.022,-0.0916586970086507
3.023,-0.0916631130444456
3.024,-0.0916674932745732
3.025,-0.0916718378019133
3.026,-0.0916761467294856
3.027,-0.091680420160403
3.028,-0.0916846581979137
3.029,-0.091688860945358
3.03,-0.091693028506224
3.031,-0.0916971609840735
3.032,-0.0917012584826026
3.033,-0.0917053211056227
3.034,-0.0917093489570349
3.035,-0.0917133421408653
3.036,-0.0917173007612481
3.037,-0.0917212249224328
3.038,-0.0917251147287594
3.039,-0.091728970284701
3.04,-0.091732791694818
3.041,-0.0917365790637707
3.042,-0.0917403324963526
3.043,-0.0917440520974465
3.044,-0.0917477379720255
3.045,-0.0917513902251994
3.046,-0.0917550089621638
3.047,-0.0917585942881993
3.048,-0.0917621463087304
3.049,-0.0917656651292486
3.05,-0.0917691508553471
3.051,-0.0917726035927514
3.052,-0.0917760234472546
3.053,-0.091779410524741
3.054,-0.0917827649312418
3.055,-0.0917860867728353
3.056,-0.0917893761557165
3.057,-0.0917926331861987
3.058,-0.0917958579706406
3.059,-0.0917990506155447
3.06,-0.0918022112274901
3.061,-0.091805339913137
3.062,-0.0918084367792527
3.063,-0.0918115019326984
3.064,-0.0918145354804187
3.065,-0.0918175375294647
3.066,-0.0918205081869604
3.067,-0.0918234475601374
3.068,-0.091826355756294
3.069,-0.0918292328828381
3.07,-0.0918320790472601
3.071,-0.0918348943571296
3.072,-0.0918376789201173
3.073,-0.0918404328439741
3.074,-0.0918431562365293
3.075,-0.0918458492057084
3.076,-0.091848511859514
3.077,-0.0918511443060303
3.078,-0.0918537466534375
3.079,-0.0918563190099881
3.08,-0.0918588614840288
3.081,-0.0918613741839486
3.082,-0.0918638572182734
3.083,-0.0918663106955742
3.084,-0.0918687347245045
3.085,-0.091871129413799
3.086,-0.0918734948722845
3.087,-0.0918758312088388
3.088,-0.0918781385324386
3.089,-0.0918804169521302
3.09,-0.0918826665770246
3.091,-0.0918848875163219
3.092,-0.0918870798793035
3.093,-0.0918892437752922
3.094,-0.0918913793137113
3.095,-0.0918934866040521
3.096,-0.0918955657558694
3.097,-0.0918976168788061
3.098,-0.0918996400825524
3.099,-0.0919016354768766
3.1,-0.0919036031716226
3.101,-0.0919055432767049
3.102,-0.0919074559020907
3.103,-0.0919093411578248
3.104,-0.0919111991540245
3.105,-0.0919130300008578
3.106,-0.0919148338085676
3.107,-0.0919166106874601
3.108,-0.0919183607478907
3.109,-0.0919200841003195
3.11,-0.0919217808552195
3.111,-0.091923451123145
3.112,-0.0919250950147353
3.113,-0.0919267126406691
3.114,-0.0919283041116536
3.115,-0.0919298695385135
3.116,-0.0919314090320911
3.117,-0.0919329227033138
3.118,-0.0919344106631554
3.119,-0.0919358730226433
3.12,-0.0919373098928462
3.121,-0.0919387213849327
3.122,-0.0919401076100685
3.123,-0.0919414686795241
3.124,-0.0919428047045954
3.125,-0.0919441157966597
3.126,-0.091945402067077
3.127,-0.0919466636273496
3.128,-0.0919479005889854
3.129,-0.0919491130635165
3.13,-0.0919503011625751
3.131,-0.0919514649978215
3.132,-0.0919526046809634
3.133,-0.0919537203237485
3.134,-0.0919548120379902
3.135,-0.0919558799355263
3.136,-0.0919569241282634
3.137,-0.0919579447281275
3.138,-0.0919589418471084
3.139,-0.0919599155972381
3.14,-0.0919608660905886
3.141,-0.0919617934392684
3.142,-0.0919626977554357
3.143,-0.0919635791512852
3.144,-0.0919644377390479
3.145,-0.0919652736310103
3.146,-0.0919660869394789
3.147,-0.091966877776814
3.148,-0.0919676462554081
3.149,-0.091968392487691
3.15,-0.0919691165861183
3.151,-0.0919698186632156
3.152,-0.0919704988314875
3.153,-0.0919711572035314
3.154,-0.0919717938919476
3.155,-0.0919724090093544
3.156,-0.0919730026684569
3.157,-0.0919735749819341
3.158,-0.0919741260625305
3.159,-0.0919746560229985
3.16,-0.0919751649761483
3.161,-0.0919756530348009
3.162,-0.0919761203118059
3.163,-0.0919765669200489
3.164,-0.0919769929724335
3.165,-0.0919773985819069
3.166,-0.0919777838614033
3.167,-0.0919781489239299
3.168,-0.0919784938825116
3.169,-0.0919788188501618
3.17,-0.0919791239399321
3.171,-0.0919794092649278
3.172,-0.0919796749382369
3.173,-0.0919799210729914
3.174,-0.0919801477823387
3.175,-0.0919803551794474
3.176,-0.0919805433774789
3.177,-0.091980712489674
3.178,-0.0919808626292296
3.179,-0.0919809939093984
3.18,-0.0919811064434263
3.181,-0.0919812003445965
3.182,-0.091981275726194
3.183,-0.0919813327015229
3.184,-0.0919813713839006
3.185,-0.0919813918866469
3.186,-0.0919813943231166
3.187,-0.0919813788066861
3.188,-0.0919813454506773
3.189,-0.0919812943685089
3.19,-0.0919812256735537
3.191,-0.0919811394792119
3.192,-0.0919810358988857
3.193,-0.0919809150459992
3.194,-0.091980777033979
3.195,-0.0919806219762404
3.196,-0.0919804499862349
3.197,-0.0919802611773955
3.198,-0.0919800556631726
3.199,-0.0919798335570259
3.2,-0.0919795949723866
3.201,-0.0919793400227338
3.202,-0.0919790688215291
3.203,-0.0919787814822247
3.204,-0.0919784781182803
3.205,-0.0919781588431831
3.206,-0.0919778237703553
3.207,-0.0919774730133045
3.208,-0.0919771066854637
3.209,-0.091976724900292
3.21,-0.0919763277712577
3.211,-0.0919759154118043
3.212,-0.0919754879353759
3.213,-0.0919750454554308
3.214,-0.0919745880853828
3.215,-0.0919741159386865
3.216,-0.0919736291287511
3.217,-0.0919731277689873
3.218,-0.091972611972815
3.219,-0.0919720818536238
3.22,-0.0919715375248288
3.221,-0.0919709790997814
3.222,-0.091970406691856
3.223,-0.0919698204144101
3.224,-0.0919692203808013
3.225,-0.0919686067043474
3.226,-0.0919679794983749
3.227,-0.0919673388761811
3.228,-0.0919666849510576
3.229,-0.0919660178362792
3.23,-0.0919653376451044
3.231,-0.0919646444907819
3.232,-0.0919639384865234
3.233,-0.0919632197455405
3.234,-0.0919624883810158
3.235,-0.0919617445061317
3.236,-0.0919609882340114
3.237,-0.0919602196777993
3.238,-0.0919594389505962
3.239,-0.0919586461654782
3.24,-0.0919578414355161
3.241,-0.0919570248737372
3.242,-0.0919561965931635
3.243,-0.0919553567067845
3.244,-0.0919545053275547
3.245,-0.0919536425684043
3.246,-0.0919527685422557
3.247,-0.0919518833619973
3.248,-0.0919509871404751
3.249,-0.0919500799905143
3.25,-0.0919491620249143
3.251,-0.0919482333564387
3.252,-0.0919472940978188
3.253,-0.0919463443617839
3.254,-0.0919453842609766
3.255,-0.0919444139080562
3.256,-0.0919434334156223
3.257,-0.0919424428962531
3.258,-0.0919414424624811
3.259,-0.0919404322268105
3.26,-0.0919394123017142
3.261,-0.091938382799628
3.262,-0.0919373438329236
3.263,-0.0919362955139899
3.264,-0.0919352379551069
3.265,-0.0919341712685768
3.266,-0.0919330955666366
3.267,-0.0919320109614774
3.268,-0.09193091756526
3.269,-0.0919298154901045
3.27,-0.0919287048480692
3.271,-0.0919275857511922
3.272,-0.0919264583114676
3.273,-0.0919253226408134
3.274,-0.0919241788511544
3.275,-0.091923027054319
3.276,-0.0919218673621188
3.277,-0.0919206998863071
3.278,-0.0919195247386136
3.279,-0.0919183420306619
3.28,-0.0919171518740968
3.281,-0.0919159543804589
3.282,-0.091914749661277
3.283,-0.0919135378280087
3.284,-0.0919123189920533
3.285,-0.0919110932647805
3.286,-0.0919098607574754
3.287,-0.0919086215814122
3.288,-0.0919073758477726
3.289,-0.0919061236677058
3.29,-0.0919048651522784
3.291,-0.091903600412555
3.292,-0.0919023295594742
3.293,-0.0919010527039728
3.294,-0.0918997699568969
3.295,-0.0918984814290564
3.296,-0.0918971872311754
3.297,-0.0918958874739409
3.298,-0.0918945822679765
3.299,-0.091893271723827
3.3,-0.0918919559519958
3.301,-0.0918906350629087
3.302,-0.0918893091669336
3.303,-0.0918879783743812
3.304,-0.0918866427954955
3.305,-0.0918853025404407
3.306,-0.0918839577193225
3.307,-0.0918826084421881
3.308,-0.091881254819021
3.309,-0.0918798969597368
3.31,-0.0918785349741241
3.311,-0.0918771689720008
3.312,-0.0918757990630424
3.313,-0.0918744253568939
3.314,-0.0918730479630994
3.315,-0.0918716669911576
3.316,-0.091870282550469
3.317,-0.0918688947503734
3.318,-0.0918675037001484
3.319,-0.0918661095089778
3.32,-0.0918647122859741
3.321,-0.0918633121401985
3.322,-0.0918619091805878
3.323,-0.091860503516047
3.324,-0.0918590952553883
3.325,-0.0918576845073448
3.326,-0.0918562713805552
3.327,-0.091854855983612
3.328,-0.0918534384249892
3.329,-0.0918520188131048
3.33,-0.0918505972563027
3.331,-0.0918491738628237
3.332,-0.0918477487408341
3.333,-0.0918463219984077
3.334,-0.091844893743558
3.335,-0.0918434640841997
3.336,-0.0918420331281453
3.337,-0.0918406009831398
3.338,-0.0918391677568581
3.339,-0.0918377335568395
3.34,-0.0918362984905961
3.341,-0.0918348626655061
3.342,-0.0918334261888738
3.343,-0.0918319891679089
3.344,-0.0918305517097342
3.345,-0.0918291139213828
3.346,-0.0918276759097872
3.347,-0.0918262377818198
3.348,-0.0918247996442102
3.349,-0.0918233616036287
3.35,-0.0918219237666315
3.351,-0.0918204862397153
3.352,-0.0918190491292256
3.353,-0.0918176125414669
3.354,-0.0918161765825945
3.355,-0.0918147413587238
3.356,-0.0918133069758286
3.357,-0.0918118735397913
3.358,-0.0918104411564054
3.359,-0.0918090099313628
3.36,-0.0918075799702612
3.361,-0.0918061513785604
3.362,-0.0918047242616687
3.363,-0.0918032987248705
3.364,-0.0918018748733226
3.365,-0.091800452812124
3.366,-0.0917990326462315
3.367,-0.0917976144805151
3.368,-0.0917961984197296
3.369,-0.0917947845685315
3.37,-0.0917933730314816
3.371,-0.0917919639130061
3.372,-0.0917905573174308
3.373,-0.091789153348986
3.374,-0.0917877521117878
3.375,-0.0917863537098295
3.376,-0.0917849582469874
3.377,-0.0917835658270676
3.378,-0.0917821765537395
3.379,-0.091780790530545
3.38,-0.0917794078609264
3.381,-0.0917780286482179
3.382,-0.0917766529956179
3.383,-0.0917752810062481
3.384,-0.0917739127830739
3.385,-0.0917725484289702
3.386,-0.091771188046688
3.387,-0.0917698317388378
3.388,-0.0917684796079592
3.389,-0.0917671317564209
3.39,-0.0917657882865311
3.391,-0.0917644493004014
3.392,-0.0917631149000982
3.393,-0.0917617851875212
3.394,-0.0917604602644642
3.395,-0.0917591402325859
3.396,-0.0917578251934382
3.397,-0.0917565152484372
3.398,-0.0917552104988831
3.399,-0.0917539110459445
3.4,-0.0917526169906525
3.401,-0.0917513284339542
3.402,-0.0917500454766186
3.403,-0.0917487682192936
3.404,-0.0917474967625616
3.405,-0.0917462312067822
3.406,-0.091744971652264
3.407,-0.0917437181991265
3.408,-0.091742470947421
3.409,-0.0917412299969833
3.41,-0.0917399954476229
3.411,-0.0917387673989115
3.412,-0.091737545950367
3.413,-0.0917363312013136
3.414,-0.0917351232510118
3.415,-0.0917339221985079
3.416,-0.0917327281427514
3.417,-0.0917315411825782
3.418,-0.0917303614166414
3.419,-0.0917291889434862
3.42,-0.0917280238615106
3.421,-0.0917268662689798
3.422,-0.0917257162640101
3.423,-0.0917245739445862
3.424,-0.0917234394085395
3.425,-0.091722312753575
3.426,-0.091721194077262
3.427,-0.0917200834769944
3.428,-0.0917189810500599
3.429,-0.0917178868935862
3.43,-0.0917168011045433
3.431,-0.0917157237797918
3.432,-0.0917146550159995
3.433,-0.0917135949097475
3.434,-0.0917125435574167
3.435,-0.0917115010552784
3.436,-0.0917104674994094
3.437,-0.0917094429857846
3.438,-0.0917084276102246
3.439,-0.0917074214683767
3.44,-0.0917064246557488
3.441,-0.0917054372677141
3.442,-0.0917044593994511
3.443,-0.0917034911460456
3.444,-0.0917025326023779
3.445,-0.0917015838632198
3.446,-0.0917006450231359
3.447,-0.0916997161765881
3.448,-0.0916987974178729
3.449,-0.0916978888411015
3.45,-0.0916969905402398
3.451,-0.0916961026091146
3.452,-0.0916952251414112
3.453,-0.0916943582305974
3.454,-0.0916935019700284
3.455,-0.0916926564528875
3.456,-0.0916918217722051
3.457,-0.0916909980208315
3.458,-0.0916901852914841
3.459,-0.0916893836766906
3.46,-0.091688593268848
3.461,-0.0916878141601504
3.462,-0.0916870464426617
3.463,-0.0916862902082731
3.464,-0.0916855455487179
3.465,-0.0916848125555337
3.466,-0.0916840913201253
3.467,-0.0916833819337184
3.468,-0.0916826844873866
3.469,-0.0916819990720098
3.47,-0.0916813257783079
3.471,-0.0916806646968506
3.472,-0.0916800159180148
3.473,-0.0916793795320325
3.474,-0.0916787556289306
3.475,-0.091678144298594
3.476,-0.091677545630739
3.477,-0.0916769597148733
3.478,-0.0916763866403722
3.479,-0.0916758264964218
3.48,-0.0916752793720312
3.481,-0.0916747453560629
3.482,-0.0916742245371274
3.483,-0.0916737170037493
3.484,-0.0916732228442398
3.485,-0.0916727421467095
3.486,-0.0916722749991393
3.487,-0.0916718214893085
3.488,-0.0916713817048014
3.489,-0.0916709557330554
3.49,-0.0916705436612915
3.491,-0.0916701455765933
3.492,-0.0916697615658319
3.493,-0.0916693917157043
3.494,-0.0916690361127337
3.495,-0.0916686948432499
3.496,-0.0916683679933961
3.497,-0.0916680556491726
3.498,-0.0916677578963313
3.499,-0.0916674748204729
3.5,-0.0916672065070375
3.501,-0.0916669530412254
3.502,-0.0916667145081026
3.503,-0.0916664909924944
3.504,-0.0916662825790918
3.505,-0.0916660893523585
3.506,-0.0916659113965889
3.507,-0.0916657487958837
3.508,-0.0916656016341542
3.509,-0.0916654699951309
3.51,-0.0916653539623259
3.511,-0.091665253619071
3.512,-0.0916651690485336
3.513,-0.0916651003336607
3.514,-0.0916650475571959
3.515,-0.0916650108017132
3.516,-0.0916649901495957
3.517,-0.0916649856830112
3.518,-0.0916649974839434
3.519,-0.0916650256341589
3.52,-0.0916650702152623
3.521,-0.0916651313086491
3.522,-0.0916652089954934
3.523,-0.0916653033568215
3.524,-0.0916654144733878
3.525,-0.0916655424258278
3.526,-0.0916656872945083
3.527,-0.0916658491596421
3.528,-0.0916660281012151
3.529,-0.091666224199034
3.53,-0.0916664375326774
3.531,-0.0916666681815391
3.532,-0.0916669162248306
3.533,-0.0916671817414818
3.534,-0.0916674648103041
3.535,-0.0916677655098632
3.536,-0.0916680839185183
3.537,-0.0916684201144456
3.538,-0.0916687741755933
3.539,-0.0916691461797081
3.54,-0.0916695362043233
3.541,-0.091669944326794
3.542,-0.0916703706242142
3.543,-0.0916708151735164
3.544,-0.0916712780513934
3.545,-0.0916717593343431
3.546,-0.0916722590986659
3.547,-0.0916727774204049
3.548,-0.0916733143754456
3.549,-0.091673870039424
3.55,-0.0916744444877707
3.551,-0.0916750377957049
3.552,-0.0916756500382434
3.553,-0.0916762812901817
3.554,-0.0916769316260924
3.555,-0.091677601120328
3.556,-0.0916782898470383
3.557,-0.0916789978801533
3.558,-0.0916797252934039
3.559,-0.0916804721602623
3.56,-0.0916812385539971
3.561,-0.09168202454768
3.562,-0.0916828302141512
3.563,-0.0916836556260121
3.564,-0.0916845008556703
3.565,-0.0916853659753017
3.566,-0.0916862510568632
3.567,-0.0916871561720884
3.568,-0.0916880813924707
3.569,-0.0916890267893269
3.57,-0.0916899924336966
3.571,-0.0916909783964146
3.572,-0.0916919847481261
3.573,-0.0916930115591974
3.574,-0.0916940588997908
3.575,-0.0916951268398676
3.576,-0.0916962154491244
3.577,-0.0916973247970367
3.578,-0.0916984549528648
3.579,-0.0916996059856499
3.58,-0.091700777964187
3.581,-0.09170197095704
3.582,-0.091703185032555
3.583,-0.0917044202588432
3.584,-0.0917056767037812
3.585,-0.0917069544350216
3.586,-0.0917082535199805
3.587,-0.0917095740258382
3.588,-0.0917109160195464
3.589,-0.0917122795678394
3.59,-0.09171366473718
3.591,-0.0917150715938312
3.592,-0.0917165002038109
3.593,-0.0917179506328885
3.594,-0.0917194229466008
3.595,-0.0917209172102741
3.596,-0.0917224334889827
3.597,-0.0917239718475536
3.598,-0.091725532350578
3.599,-0.0917271150624165
3.6,-0.0917287200471938
3.601,-0.0917303473687751
3.602,-0.0917319970908255
3.603,-0.0917336692767261
3.604,-0.0917353639896271
3.605,-0.0917370812924607
3.606,-0.0917388212479204
3.607,-0.0917405839183962
3.608,-0.0917423693661122
3.609,-0.0917441776530115
3.61,-0.0917460088407799
3.611,-0.091747862990888
3.612,-0.0917497401645564
3.613,-0.0917516404227534
3.614,-0.091753563826199
3.615,-0.0917555104353639
3.616,-0.0917574803104922
3.617,-0.091759473511559
3.618,-0.0917614900982932
3.619,-0.0917635301302027
3.62,-0.0917655936665207
3.621,-0.0917676807662227
3.622,-0.0917697914880756
3.623,-0.0917719258905396
3.624,-0.0917740840318637
3.625,-0.0917762659700419
3.626,-0.0917784717628414
3.627,-0.0917807014677019
3.628,-0.0917829551418746
3.629,-0.0917852328423321
3.63,-0.0917875346258028
3.631,-0.091789860548783
3.632,-0.0917922106674668
3.633,-0.0917945850378267
3.634,-0.0917969837155631
3.635,-0.091799406756155
3.636,-0.0918018542147662
3.637,-0.0918043261463433
3.638,-0.0918068226055731
3.639,-0.0918093436468989
3.64,-0.0918118893244768
3.641,-0.0918144596922
3.642,-0.091817054803732
3.643,-0.0918196747124638
3.644,-0.0918223194715244
3.645,-0.0918249891337692
3.646,-0.0918276837518396
3.647,-0.0918304033780565
3.648,-0.0918331480645102
3.649,-0.0918359178630319
3.65,-0.0918387128251845
3.651,-0.0918415330022489
3.652,-0.091844378445274
3.653,-0.0918472492050278
3.654,-0.091850145332009
3.655,-0.0918530668764708
3.656,-0.0918560138883919
3.657,-0.0918589864174667
3.658,-0.0918619845131394
3.659,-0.0918650082245905
3.66,-0.0918680576007336
3.661,-0.0918711326902031
3.662,-0.091874233541383
3.663,-0.0918773602023742
3.664,-0.0918805127210126
3.665,-0.0918836911448548
3.666,-0.0918868955212102
3.667,-0.091890125897105
3.668,-0.0918933823192915
3.669,-0.0918966648342604
3.67,-0.0918999734882025
3.671,-0.0919033083270916
3.672,-0.0919066693965733
3.673,-0.091910056742046
3.674,-0.0919134704086394
3.675,-0.091916910441196
3.676,-0.0919203768843022
3.677,-0.0919238697822332
3.678,-0.0919273891790293
3.679,-0.0919309351184602
3.68,-0.0919345076439569
3.681,-0.0919381067987401
3.682,-0.0919417326257219
3.683,-0.0919453851675526
3.684,-0.0919490644665777
3.685,-0.091952770564914
3.686,-0.0919565035043484
3.687,-0.0919602633264241
3.688,-0.0919640500723732
3.689,-0.0919678637831811
3.69,-0.0919717044995279
3.691,-0.0919755722618238
3.692,-0.0919794671102066
3.693,-0.0919833890845199
3.694,-0.0919873382243282
3.695,-0.0919913145689037
3.696,-0.0919953181572531
3.697,-0.0919993490280965
3.698,-0.0920034072198565
3.699,-0.0920074927707034
3.7,-0.0920116057184796
3.701,-0.0920157461007858
3.702,-0.0920199139549124
3.703,-0.0920241093178401
3.704,-0.0920283322263336
3.705,-0.0920325827168052
3.706,-0.0920368608254131
3.707,-0.0920411665880194
3.708,-0.0920455000401885
3.709,-0.0920498612172357
3.71,-0.0920542501541353
3.711,-0.0920586668856039
3.712,-0.0920631114460688
3.713,-0.0920675838696418
3.714,-0.0920720841901927
3.715,-0.092076612441257
3.716,-0.0920811686560872
3.717,-0.0920857528676669
3.718,-0.0920903651086761
3.719,-0.0920950054114716
3.72,-0.0920996738081902
3.721,-0.092104370330589
3.722,-0.09210909501021
3.723,-0.0921138478782496
3.724,-0.0921186289656219
3.725,-0.0921234383029694
3.726,-0.0921282759206202
3.727,-0.0921331418485889
3.728,-0.092138036116631
3.729,-0.0921429587541851
3.73,-0.0921479097904157
3.731,-0.0921528892541635
3.732,-0.0921578971739712
3.733,-0.0921629335781177
3.734,-0.0921679984945266
3.735,-0.092173091950913
3.736,-0.0921782139745912
3.737,-0.0921833645926563
3.738,-0.0921885438318471
3.739,-0.0921937517186562
3.74,-0.0921989882792275
3.741,-0.0922042535394219
3.742,-0.0922095475248177
3.743,-0.0922148702606751
3.744,-0.0922202217719474
3.745,-0.092225602083305
3.746,-0.0922310112191189
3.747,-0.0922364492034023
3.748,-0.0922419160599278
3.749,-0.0922474118121369
3.75,-0.0922529364831977
3.751,-0.0922584900959297
3.752,-0.0922640726728817
3.753,-0.0922696842362717
3.754,-0.0922753248080469
3.755,-0.0922809944097923
3.756,-0.0922866930628469
3.757,-0.092292420788229
3.758,-0.0922981776066145
3.759,-0.0923039635384301
3.76,-0.092309778603744
3.761,-0.0923156228223345
3.762,-0.0923214962136857
3.763,-0.092327398796952
3.764,-0.0923333305909992
3.765,-0.0923392916143752
3.766,-0.0923452818853004
3.767,-0.0923513014217198
3.768,-0.0923573502412603
3.769,-0.0923634283611911
3.77,-0.0923695357985481
3.771,-0.0923756725700048
3.772,-0.09238183869193
3.773,-0.0923880341803899
3.774,-0.0923942590511293
3.775,-0.0924005133196008
3.776,-0.0924067970009292
3.777,-0.0924131101099148
3.778,-0.0924194526610495
3.779,-0.0924258246685436
3.78,-0.0924322261462621
3.781,-0.0924386571077592
3.782,-0.0924451175662717
3.783,-0.0924516075347367
3.784,-0.0924581270257522
3.785,-0.0924646760516214
3.786,-0.0924712546243351
3.787,-0.0924778627555528
3.788,-0.0924845004566089
3.789,-0.0924911677385537
3.79,-0.0924978646120905
3.791,-0.0925045910876192
3.792,-0.0925113471751948
3.793,-0.0925181328846125
3.794,-0.0925249482252897
3.795,-0.0925317932063554
3.796,-0.0925386678366089
3.797,-0.0925455721245512
3.798,-0.0925525060783174
3.799,-0.0925594697057758
3.8,-0.0925664630144218
3.801,-0.0925734860115045
3.802,-0.0925805387038482
3.803,-0.0925876210980537
3.804,-0.092594733200332
3.805,-0.0926018750166391
3.806,-0.092609046552523
3.807,-0.0926162478132825
3.808,-0.0926234788038581
3.809,-0.0926307395288708
3.81,-0.0926380299926408
3.811,-0.0926453501991212
3.812,-0.0926527001519886
3.813,-0.0926600798545593
3.814,-0.0926674893098467
3.815,-0.0926749285205236
3.816,-0.092682397488949
3.817,-0.0926898962171374
3.818,-0.0926974247068247
3.819,-0.0927049829593632
3.82,-0.0927125709758169
3.821,-0.0927201887569014
3.822,-0.0927278363030136
3.823,-0.0927355136142301
3.824,-0.0927432206902976
3.825,-0.0927509575306178
3.826,-0.092758724134284
3.827,-0.092766520500063
3.828,-0.0927743466263702
3.829,-0.0927822025113124
3.83,-0.092790088152668
3.831,-0.0927980035478709
3.832,-0.0928059486940374
3.833,-0.092813923587942
3.834,-0.0928219282260642
3.835,-0.0928299626044901
3.836,-0.0928380267190329
3.837,-0.0928461205651351
3.838,-0.0928542441379408
3.839,-0.0928623974322391
3.84,-0.0928705804424897
3.841,-0.0928787931628493
3.842,-0.0928870355870882
3.843,-0.092895307708699
3.844,-0.0929036095207966
3.845,-0.0929119410161802
3.846,-0.0929203021873326
3.847,-0.0929286930263907
3.848,-0.0929371135251313
3.849,-0.0929455636750466
3.85,-0.0929540434672666
3.851,-0.0929625528925609
3.852,-0.0929710919414187
3.853,-0.0929796606039425
3.854,-0.0929882588699494
3.855,-0.0929968867288767
3.856,-0.0930055441698519
3.857,-0.093014231181656
3.858,-0.0930229477527211
3.859,-0.0930316938711773
3.86,-0.093040469524781
3.861,-0.0930492747009757
3.862,-0.0930581093868786
3.863,-0.0930669735692224
3.864,-0.0930758672344435
3.865,-0.0930847903686073
3.866,-0.0930937429574849
3.867,-0.0931027249864677
3.868,-0.0931117364406227
3.869,-0.0931207773046866
3.87,-0.0931298475630427
3.871,-0.0931389471997605
3.872,-0.0931480761985365
3.873,-0.0931572345427292
3.874,-0.0931664222153795
3.875,-0.0931756391991739
3.876,-0.093184885476481
3.877,-0.0931941610292763
3.878,-0.0932034658392505
3.879,-0.0932127998877243
3.88,-0.0932221631556814
3.881,-0.0932315556237596
3.882,-0.0932409772722684
3.883,-0.0932504280811491
3.884,-0.0932599080300304
3.885,-0.0932694170981756
3.886,-0.0932789552645439
3.887,-0.093288522507675
3.888,-0.0932981188058462
3.889,-0.093307744136954
3.89,-0.0933173984785415
3.891,-0.0933270818078338
3.892,-0.0933367941016968
3.893,-0.0933465353366427
3.894,-0.093356305488864
3.895,-0.0933661045341892
3.896,-0.0933759324481103
3.897,-0.0933857892057765
3.898,-0.0933956747819767
3.899,-0.093405589151174
3.9,-0.0934155322874812
3.901,-0.0934255041646387
3.902,-0.0934355047560847
3.903,-0.0934455340348759
3.904,-0.0934555919737491
3.905,-0.0934656785450611
3.906,-0.0934757937208513
3.907,-0.0934859374728151
3.908,-0.0934961097722783
3.909,-0.0935063105902009
3.91,-0.0935165398972696
3.911,-0.0935267976637426
3.912,-0.0935370838595925
3.913,-0.0935473984543868
3.914,-0.0935577414173994
3.915,-0.0935681127175125
3.916,-0.0935785123232979
3.917,-0.0935889402029224
3.918,-0.093599396324256
3.919,-0.0936098806548159
3.92,-0.0936203931617283
3.921,-0.0936309338118275
3.922,-0.0936415025715557
3.923,-0.093652099407022
3.924,-0.093662724283965
3.925,-0.0936733771678089
3.926,-0.0936840580235935
3.927,-0.0936947668160384
3.928,-0.093705503509479
3.929,-0.0937162680679251
3.93,-0.0937270604550371
3.931,-0.0937378806340888
3.932,-0.0937487285680604
3.933,-0.0937596042195331
3.934,-0.0937705075507468
3.935,-0.0937814385235931
3.936,-0.0937923970996433
3.937,-0.0938033832400521
3.938,-0.0938143969056726
3.939,-0.0938254380569858
3.94,-0.093836506654125
3.941,-0.0938476026568613
3.942,-0.0938587260246331
3.943,-0.0938698767165119
3.944,-0.0938810546911981
3.945,-0.0938922599070975
3.946,-0.093903492322198
3.947,-0.0939147518941521
3.948,-0.093926038580272
3.949,-0.0939373523375339
3.95,-0.0939486931224918
3.951,-0.0939600608914363
3.952,-0.0939714556002207
3.953,-0.0939828772043979
3.954,-0.093994325659162
3.955,-0.0940058009193144
3.956,-0.094017302939324
3.957,-0.0940288316733295
3.958,-0.0940403870750772
3.959,-0.0940519690979844
3.96,-0.094063577695087
3.961,-0.0940752128190896
3.962,-0.0940868744223408
3.963,-0.09409856245681
3.964,-0.0941102768741344
3.965,-0.0941220176255805
3.966,-0.0941337846620813
3.967,-0.0941455779341802
3.968,-0.0941573973920898
3.969,-0.0941692429856436
3.97,-0.0941811146643522
3.971,-0.0941930123773491
3.972,-0.0942049360733983
3.973,-0.0942168857009428
3.974,-0.0942288612080242
3.975,-0.0942408625423728
3.976,-0.0942528896513252
3.977,-0.0942649424818766
3.978,-0.0942770209806587
3.979,-0.0942891250939676
3.98,-0.0943012547677007
3.981,-0.0943134099474452
3.982,-0.0943255905784025
3.983,-0.094337796605401
3.984,-0.0943500279729498
3.985,-0.0943622846251753
3.986,-0.0943745665058513
3.987,-0.0943868735584071
3.988,-0.0943992057258753
3.989,-0.0944115629509763
3.99,-0.0944239451760454
3.991,-0.0944363523430678
3.992,-0.0944487843936698
3.993,-0.0944612412691121
3.994,-0.0944737229102904
3.995,-0.0944862292577634
3.996,-0.0944987602517402
3.997,-0.094511315832012
3.998,-0.0945238959380848
3.999,-0.0945365005090435
4,-0.0945491294836628
4.001,-0.0945617828003284
4.002,-0.0945744603970649
4.003,-0.0945871622115459
4.004,-0.0945998881811125
4.005,-0.0946126382427077
4.006,-0.0946254123329138
4.007,-0.0946382103879793
4.008,-0.0946510323437627
4.009,-0.0946638781358192
4.01,-0.0946767476992611
4.011,-0.0946896409689422
4.012,-0.0947025578792363
4.013,-0.09471549836426
4.014,-0.0947284623577218
