Freq,Measured,Simulated
2.577,-0.081437916,-0.082417113
2.578,-0.029401904,-0.082416797
2.579,-0.043304875,-0.082416511
2.58,-0.062145047,-0.082416256
2.581,-0.073327899,-0.082416031
2.582,-0.068204544,-0.082415836
2.583,-0.047053181,-0.082415671
2.584,-0.053109515,-0.082415537
2.585,-0.066883929,-0.082415433
2.586,-0.06161426,-0.082415358
2.587,-0.07536044,-0.082415313
2.588,-0.076118827,-0.082415298
2.589,-0.061875116,-0.082415313
2.59,-0.061397418,-0.082415356
2.591,-0.090611801,-0.082415429
2.592,-0.072574176,-0.082415532
2.593,-0.035180457,-0.082415663
2.594,-0.085344672,-0.082415823
2.595,-0.030553117,-0.082416012
2.596,-0.050575431,-0.08241623
2.597,-0.063089207,-0.082416477
2.598,-0.052601986,-0.082416752
2.599,-0.036573302,-0.082417055
2.6,-0.076274358,-0.082417387
2.601,-0.038804051,-0.082417746
2.602,-0.08472389,-0.082418134
2.603,-0.049541373,-0.08241855
2.604,-0.058168128,-0.082418994
2.605,-0.079133362,-0.082419465
2.606,-0.036856189,-0.082419964
2.607,-0.053776141,-0.08242049
2.608,-0.059749361,-0.082421044
2.609,-0.081597447,-0.082421625
2.61,-0.054405276,-0.082422233
2.611,-0.098010823,-0.082422868
2.612,-0.051770959,-0.08242353
2.613,-0.098292999,-0.082424218
2.614,-0.052089017,-0.082424934
2.615,-0.092384085,-0.082425675
2.616,-0.048837364,-0.082426444
2.617,-0.043122027,-0.082427238
2.618,-0.095595412,-0.082428059
2.619,-0.082728468,-0.082428906
2.62,-0.058025014,-0.082429779
2.621,-0.068502612,-0.082430677
2.622,-0.069150053,-0.082431601
2.623,-0.080043867,-0.082432551
2.624,-0.053004611,-0.082433526
2.625,-0.058153611,-0.082434527
2.626,-0.058928628,-0.082435553
2.627,-0.080796815,-0.082436604
2.628,-0.088642664,-0.08243768
2.629,-0.080712467,-0.082438781
2.63,-0.071310937,-0.082439906
2.631,-0.041637432,-0.082441056
2.632,-0.077736527,-0.082442231
2.633,-0.052663345,-0.08244343
2.634,-0.031807605,-0.082444653
2.635,-0.05986014,-0.082445901
2.636,-0.089747556,-0.082447172
2.637,-0.086115524,-0.082448468
2.638,-0.0654594,-0.082449787
2.639,-0.064861186,-0.08245113
2.64,-0.068040527,-0.082452496
2.641,-0.088835984,-0.082453886
2.642,-0.078966402,-0.082455299
2.643,-0.075463213,-0.082456735
2.644,-0.022213375,-0.082458194
2.645,-0.073422119,-0.082459676
2.646,-0.058148365,-0.082461181
2.647,-0.042940497,-0.082462709
2.648,-0.064365439,-0.082464259
2.649,-0.047501419,-0.082465832
2.65,-0.085777305,-0.082467426
2.651,-0.073197059,-0.082469044
2.652,-0.095686719,-0.082470683
2.653,-0.036527179,-0.082472344
2.654,-0.06366992,-0.082474026
2.655,-0.10301121,-0.082475731
2.656,-0.072308108,-0.082477457
2.657,-0.096006893,-0.082479205
2.658,-0.063648403,-0.082480973
2.659,-0.056257464,-0.082482763
2.66,-0.044078533,-0.082484574
2.661,-0.08101768,-0.082486406
2.662,-0.071245715,-0.082488259
2.663,-0.043861251,-0.082490133
2.664,-0.051598102,-0.082492027
2.665,-0.071743451,-0.082493941
2.666,-0.067031287,-0.082495876
2.667,-0.10099611,-0.082497831
2.668,-0.065961018,-0.082499806
2.669,-0.095390484,-0.082501801
2.67,-0.052578721,-0.082503815
2.671,-0.081100106,-0.08250585
2.672,-0.075555362,-0.082507904
2.673,-0.048022483,-0.082509977
2.674,-0.063190371,-0.08251207
2.675,-0.094408393,-0.082514181
2.676,-0.06359899,-0.082516312
2.677,-0.079054952,-0.082518462
2.678,-0.075740613,-0.08252063
2.679,-0.076248825,-0.082522818
2.68,-0.059241708,-0.082525023
2.681,-0.057002157,-0.082527248
2.682,-0.079904199,-0.08252949
2.683,-0.093454704,-0.08253175
2.684,-0.055197559,-0.082534029
2.685,-0.0513894,-0.082536325
2.686,-0.072271504,-0.08253864
2.687,-0.045508049,-0.082540971
2.688,-0.071781799,-0.082543321
2.689,-0.055087447,-0.082545688
2.69,-0.097696722,-0.082548071
2.691,-0.084340215,-0.082550473
2.692,-0.045466922,-0.082552891
2.693,-0.039442394,-0.082555326
2.694,-0.075757526,-0.082557777
2.695,-0.068939552,-0.082560246
2.696,-0.074569821,-0.08256273
2.697,-0.097607918,-0.082565231
2.698,-0.04189375,-0.082567749
2.699,-0.056134041,-0.082570282
2.7,-0.09049692,-0.082572831
2.701,-0.08287923,-0.082575397
2.702,-0.087640047,-0.082577978
2.703,-0.09186101,-0.082580574
2.704,-0.037701,-0.082583186
2.705,-0.091434561,-0.082585813
2.706,-0.083013527,-0.082588455
2.707,-0.08347322,-0.082591113
2.708,-0.073306389,-0.082593785
2.709,-0.080626063,-0.082596472
2.71,-0.057057984,-0.082599174
2.711,-0.10054407,-0.082601891
2.712,-0.066749573,-0.082604621
2.713,-0.078703247,-0.082607366
2.714,-0.063371092,-0.082610125
2.715,-0.05986188,-0.082612899
2.716,-0.072374627,-0.082615686
2.717,-0.027010934,-0.082618486
2.718,-0.062662058,-0.082621301
2.719,-0.082378991,-0.082624129
2.72,-0.075297453,-0.08262697
2.721,-0.065960847,-0.082629824
2.722,-0.085157149,-0.082632692
2.723,-0.062648609,-0.082635572
2.724,-0.078626931,-0.082638466
2.725,-0.067232281,-0.082641372
2.726,-0.066226207,-0.08264429
2.727,-0.089787528,-0.082647221
2.728,-0.072641619,-0.082650165
2.729,-0.063490719,-0.08265312
2.73,-0.04994484,-0.082656088
2.731,-0.059298113,-0.082659067
2.732,-0.091256447,-0.082662059
2.733,-0.07070493,-0.082665062
2.734,-0.055788003,-0.082668076
2.735,-0.066639923,-0.082671102
2.736,-0.065115526,-0.082674139
2.737,-0.074067391,-0.082677187
2.738,-0.067326188,-0.082680246
2.739,-0.10775062,-0.082683316
2.74,-0.060608521,-0.082686397
2.741,-0.069571294,-0.082689489
2.742,-0.07331562,-0.08269259
2.743,-0.11433663,-0.082695703
2.744,-0.083197691,-0.082698825
2.745,-0.048449513,-0.082701957
2.746,-0.1001586,-0.0827051
2.747,-0.089803025,-0.082708252
2.748,-0.069090739,-0.082711414
2.749,-0.068221554,-0.082714585
2.75,-0.062594309,-0.082717766
2.751,-0.093711138,-0.082720956
2.752,-0.064065382,-0.082724156
2.753,-0.079133816,-0.082727364
2.754,-0.069634452,-0.082730581
2.755,-0.086626999,-0.082733807
2.756,-0.060673211,-0.082737041
2.757,-0.075251669,-0.082740284
2.758,-0.062040552,-0.082743536
2.759,-0.055938907,-0.082746795
2.76,-0.083167486,-0.082750063
2.761,-0.07811626,-0.082753339
2.762,-0.050825823,-0.082756622
2.763,-0.074976251,-0.082759913
2.764,-0.072965972,-0.082763212
2.765,-0.084605612,-0.082766518
2.766,-0.062984087,-0.082769832
2.767,-0.075846009,-0.082773152
2.768,-0.10073002,-0.08277648
2.769,-0.070624448,-0.082779815
2.77,-0.097512484,-0.082783156
2.771,-0.059355631,-0.082786504
2.772,-0.092959829,-0.082789858
2.773,-0.0761666,-0.082793219
2.774,-0.092683196,-0.082796586
2.775,-0.087134495,-0.08279996
2.776,-0.071952276,-0.082803339
2.777,-0.099784121,-0.082806724
2.778,-0.06324254,-0.082810115
2.779,-0.090408623,-0.082813511
2.78,-0.092400618,-0.082816913
2.781,-0.071944699,-0.08282032
2.782,-0.071611494,-0.082823732
2.783,-0.099597916,-0.08282715
2.784,-0.085239857,-0.082830572
2.785,-0.063214637,-0.082833999
2.786,-0.090400979,-0.082837431
2.787,-0.090622969,-0.082840867
2.788,-0.058171298,-0.082844308
2.789,-0.11255091,-0.082847753
2.79,-0.10026371,-0.082851202
2.791,-0.088522173,-0.082854655
2.792,-0.083337188,-0.082858112
2.793,-0.070466883,-0.082861573
2.794,-0.10161576,-0.082865037
2.795,-0.11272441,-0.082868505
2.796,-0.10568099,-0.082871976
2.797,-0.071821056,-0.082875451
2.798,-0.072846435,-0.082878928
2.799,-0.080002815,-0.082882409
2.8,-0.098457471,-0.082885892
2.801,-0.076398171,-0.082889378
2.802,-0.075275838,-0.082892867
2.803,-0.081842676,-0.082896358
2.804,-0.090308994,-0.082899851
2.805,-0.08041773,-0.082903346
2.806,-0.09151046,-0.082906844
2.807,-0.048951235,-0.082910343
2.808,-0.10555176,-0.082913844
2.809,-0.082322702,-0.082917347
2.81,-0.074629605,-0.082920852
2.811,-0.093077399,-0.082924357
2.812,-0.085401081,-0.082927864
2.813,-0.10753441,-0.082931372
2.814,-0.076764047,-0.082934881
2.815,-0.068615615,-0.082938391
2.816,-0.1063062,-0.082941902
2.817,-0.072688751,-0.082945414
2.818,-0.089032635,-0.082948925
2.819,-0.096069485,-0.082952438
2.82,-0.11853606,-0.08295595
2.821,-0.074383005,-0.082959462
2.822,-0.089412607,-0.082962975
2.823,-0.075241402,-0.082966487
2.824,-0.079453997,-0.082969999
2.825,-0.11353015,-0.082973511
2.826,-0.085326858,-0.082977022
2.827,-0.096446402,-0.082980532
2.828,-0.092110217,-0.082984041
2.829,-0.11234563,-0.08298755
2.83,-0.083355226,-0.082991057
2.831,-0.061970439,-0.082994563
2.832,-0.081975706,-0.082998068
2.833,-0.10503401,-0.083001572
2.834,-0.11021101,-0.083005074
2.835,-0.091014557,-0.083008574
2.836,-0.098957106,-0.083012072
2.837,-0.082514226,-0.083015569
2.838,-0.084774956,-0.083019063
2.839,-0.094149463,-0.083022555
2.84,-0.11082424,-0.083026044
2.841,-0.078138605,-0.083029532
2.842,-0.083788715,-0.083033016
2.843,-0.10469684,-0.083036498
2.844,-0.11820512,-0.083039977
2.845,-0.11258727,-0.083043453
2.846,-0.088827468,-0.083046926
2.847,-0.067242242,-0.083050395
2.848,-0.10443302,-0.083053861
2.849,-0.087188177,-0.083057324
2.85,-0.096672915,-0.083060783
2.851,-0.10272888,-0.083064238
2.852,-0.089764357,-0.08306769
2.853,-0.096049316,-0.083071137
2.854,-0.080524392,-0.08307458
2.855,-0.1066967,-0.083078019
2.856,-0.072298743,-0.083081454
2.857,-0.12624767,-0.083084884
2.858,-0.089817464,-0.08308831
2.859,-0.11043774,-0.08309173
2.86,-0.081741802,-0.083095146
2.861,-0.10929517,-0.083098557
2.862,-0.10124396,-0.083101962
2.863,-0.098969415,-0.083105363
2.864,-0.11311527,-0.083108758
2.865,-0.094237417,-0.083112147
2.866,-0.1111189,-0.083115531
2.867,-0.097721703,-0.083118909
2.868,-0.11057883,-0.083122281
2.869,-0.10953753,-0.083125647
2.87,-0.12507799,-0.083129007
2.871,-0.11544622,-0.083132361
2.872,-0.098327838,-0.083135708
2.873,-0.10375167,-0.083139049
2.874,-0.086768717,-0.083142383
2.875,-0.11809257,-0.083145711
2.876,-0.10233637,-0.083149031
2.877,-0.1076231,-0.083152345
2.878,-0.068534404,-0.083155651
2.879,-0.058963936,-0.08315895
2.88,-0.082501166,-0.083162242
2.881,-0.093585499,-0.083165526
2.882,-0.1061854,-0.083168803
2.883,-0.084855258,-0.083172072
2.884,-0.090235665,-0.083175333
2.885,-0.10726449,-0.083178586
2.886,-0.095930532,-0.083181831
2.887,-0.077981375,-0.083185068
2.888,-0.10328329,-0.083188296
2.889,-0.089476407,-0.083191516
2.89,-0.090630665,-0.083194727
2.891,-0.10303839,-0.08319793
2.892,-0.096143782,-0.083201124
2.893,-0.096079655,-0.083204308
2.894,-0.10635443,-0.083207484
2.895,-0.1163606,-0.083210651
2.896,-0.090309769,-0.083213808
2.897,-0.069419682,-0.083216956
2.898,-0.090523437,-0.083220094
2.899,-0.10295888,-0.083223222
2.9,-0.1055437,-0.083226341
2.901,-0.089044921,-0.08322945
2.902,-0.13127103,-0.083232549
2.903,-0.088071182,-0.083235637
2.904,-0.1118381,-0.083238716
2.905,-0.094676226,-0.083241784
2.906,-0.093286313,-0.083244841
2.907,-0.10259288,-0.083247888
2.908,-0.077944323,-0.083250924
2.909,-0.09657573,-0.083253949
2.91,-0.12107714,-0.083256963
2.911,-0.13738757,-0.083259966
2.912,-0.11745948,-0.083262958
2.913,-0.098578662,-0.083265939
2.914,-0.067168273,-0.083268908
2.915,-0.11211096,-0.083271866
2.916,-0.09673705,-0.083274812
2.917,-0.084555261,-0.083277746
2.918,-0.13000426,-0.083280668
2.919,-0.092551976,-0.083283578
2.92,-0.11925531,-0.083286476
2.921,-0.11711816,-0.083289362
2.922,-0.085737489,-0.083292235
2.923,-0.098947555,-0.083295096
2.924,-0.084088214,-0.083297944
2.925,-0.053241141,-0.08330078
2.926,-0.097434983,-0.083303603
2.927,-0.15075915,-0.083306412
2.928,-0.10851572,-0.083309209
2.929,-0.10035779,-0.083311993
2.93,-0.12890577,-0.083314763
2.931,-0.10511477,-0.08331752
2.932,-0.089450985,-0.083320263
2.933,-0.07535173,-0.083322993
2.934,-0.10395272,-0.083325709
2.935,-0.084837072,-0.083328411
2.936,-0.092338711,-0.083331099
2.937,-0.1077602,-0.083333773
2.938,-0.11295794,-0.083336433
2.939,-0.097243294,-0.083339078
2.94,-0.09592168,-0.083341709
2.941,-0.12767145,-0.083344326
2.942,-0.11584719,-0.083346928
2.943,-0.070065334,-0.083349515
2.944,-0.1118755,-0.083352088
2.945,-0.11863285,-0.083354645
2.946,-0.085158728,-0.083357187
2.947,-0.075649805,-0.083359715
2.948,-0.13247189,-0.083362227
2.949,-0.1307034,-0.083364723
2.95,-0.082763992,-0.083367204
2.951,-0.10901414,-0.083369669
2.952,-0.098778687,-0.083372119
2.953,-0.099164091,-0.083374553
2.954,-0.10528632,-0.083376971
2.955,-0.13041738,-0.083379372
2.956,-0.091904156,-0.083381758
2.957,-0.11166731,-0.083384127
2.958,-0.11168634,-0.08338648
2.959,-0.076283619,-0.083388817
2.96,-0.11378026,-0.083391137
2.961,-0.099145941,-0.08339344
2.962,-0.099023804,-0.083395726
2.963,-0.1162991,-0.083397996
2.964,-0.11460497,-0.083400248
2.965,-0.10532928,-0.083402484
2.966,-0.12692951,-0.083404702
2.967,-0.07517226,-0.083406903
2.968,-0.10465962,-0.083409086
2.969,-0.095474862,-0.083411252
2.97,-0.10675062,-0.0834134
2.971,-0.10691889,-0.083415531
2.972,-0.095363647,-0.083417643
2.973,-0.10659026,-0.083419738
2.974,-0.078573354,-0.083421815
2.975,-0.077998497,-0.083423873
2.976,-0.091456465,-0.083425913
2.977,-0.11199946,-0.083427935
2.978,-0.097571552,-0.083429939
2.979,-0.093866982,-0.083431924
2.98,-0.12562533,-0.08343389
2.981,-0.13144162,-0.083435837
2.982,-0.095085435,-0.083437766
2.983,-0.10266544,-0.083439675
2.984,-0.094631009,-0.083441566
2.985,-0.097483128,-0.083443437
2.986,-0.10196133,-0.083445289
2.987,-0.1090259,-0.083447122
2.988,-0.0919462,-0.083448935
2.989,-0.12217149,-0.083450729
2.99,-0.1013869,-0.083452503
2.991,-0.10368051,-0.083454257
2.992,-0.078648999,-0.083455992
2.993,-0.12710813,-0.083457706
2.994,-0.089724839,-0.083459401
2.995,-0.08959645,-0.083461075
2.996,-0.076350681,-0.083462729
2.997,-0.071103692,-0.083464363
2.998,-0.095843881,-0.083465976
2.999,-0.10483779,-0.083467569
3,-0.10374937,-0.083469141
3.001,-0.1000928,-0.083470693
3.002,-0.10806426,-0.083472223
3.003,-0.099075243,-0.083473733
3.004,-0.094659209,-0.083475222
3.005,-0.10264497,-0.083476689
3.006,-0.089728095,-0.083478135
3.007,-0.10609753,-0.083479561
3.008,-0.10298724,-0.083480964
3.009,-0.11054563,-0.083482346
3.01,-0.092985317,-0.083483707
3.011,-0.11108848,-0.083485046
3.012,-0.07861577,-0.083486363
3.013,-0.092459172,-0.083487659
3.014,-0.083678916,-0.083488932
3.015,-0.09935119,-0.083490184
3.016,-0.097014785,-0.083491413
3.017,-0.086092338,-0.08349262
3.018,-0.083383933,-0.083493805
3.019,-0.093757309,-0.083494968
3.02,-0.070632689,-0.083496108
3.021,-0.10538902,-0.083497225
3.022,-0.055804633,-0.08349832
3.023,-0.090514854,-0.083499392
3.024,-0.11603993,-0.083500441
3.025,-0.099170119,-0.083501467
3.026,-0.12003218,-0.083502471
3.027,-0.080259688,-0.083503451
3.028,-0.10052522,-0.083504408
3.029,-0.12215082,-0.083505342
3.03,-0.12249839,-0.083506252
3.031,-0.11402088,-0.083507139
3.032,-0.084776796,-0.083508003
3.033,-0.10148658,-0.083508843
3.034,-0.081775188,-0.083509659
3.035,-0.10861512,-0.083510451
3.036,-0.11034512,-0.08351122
3.037,-0.11342955,-0.083511964
3.038,-0.10652706,-0.083512685
3.039,-0.12227452,-0.083513381
3.04,-0.1147752,-0.083514053
3.041,-0.096266188,-0.083514701
3.042,-0.10495584,-0.083515325
3.043,-0.12534717,-0.083515924
3.044,-0.098569773,-0.083516499
3.045,-0.072487764,-0.083517049
3.046,-0.10150786,-0.083517574
3.047,-0.10322011,-0.083518075
3.048,-0.11750979,-0.083518551
3.049,-0.12260199,-0.083519002
3.05,-0.11817049,-0.083519428
3.051,-0.095552258,-0.083519828
3.052,-0.090858102,-0.083520204
3.053,-0.090316013,-0.083520554
3.054,-0.090149358,-0.083520879
3.055,-0.06549722,-0.083521179
3.056,-0.084116422,-0.083521453
3.057,-0.095658578,-0.083521702
3.058,-0.076921664,-0.083521925
3.059,-0.10642091,-0.083522122
3.06,-0.084556118,-0.083522294
3.061,-0.072684407,-0.083522439
3.062,-0.096096985,-0.083522559
3.063,-0.10184895,-0.083522653
3.064,-0.1003932,-0.083522721
3.065,-0.096637674,-0.083522762
3.066,-0.10442543,-0.083522777
3.067,-0.10973728,-0.083522766
3.068,-0.10561651,-0.083522729
3.069,-0.10836639,-0.083522665
3.07,-0.090847559,-0.083522575
3.071,-0.13161522,-0.083522458
3.072,-0.081214368,-0.083522314
3.073,-0.073303893,-0.083522144
3.074,-0.11413737,-0.083521947
3.075,-0.097287513,-0.083521723
3.076,-0.10346148,-0.083521472
3.077,-0.062814213,-0.083521194
3.078,-0.084967397,-0.083520889
3.079,-0.086987115,-0.083520557
3.08,-0.068343922,-0.083520198
3.081,-0.11873382,-0.083519811
3.082,-0.081893079,-0.083519397
3.083,-0.073407464,-0.083518955
3.084,-0.066612385,-0.083518487
3.085,-0.084168307,-0.08351799
3.086,-0.089865416,-0.083517466
3.087,-0.087954774,-0.083516914
3.088,-0.083060466,-0.083516335
3.089,-0.079359934,-0.083515727
3.09,-0.083410181,-0.083515092
3.091,-0.097439677,-0.083514429
3.092,-0.084617265,-0.083513737
3.093,-0.10436676,-0.083513018
3.094,-0.079798557,-0.083512271
3.095,-0.093066797,-0.083511495
3.096,-0.10062616,-0.083510691
3.097,-0.091669828,-0.083509859
3.098,-0.079414651,-0.083508998
3.099,-0.12033728,-0.083508109
3.1,-0.087990686,-0.083507192
3.101,-0.089925282,-0.083506245
3.102,-0.10520063,-0.083505271
3.103,-0.094788551,-0.083504267
3.104,-0.092746943,-0.083503235
3.105,-0.085763909,-0.083502174
3.106,-0.1235975,-0.083501084
3.107,-0.098484114,-0.083499965
3.108,-0.085476957,-0.083498817
3.109,-0.082528748,-0.08349764
3.11,-0.10234888,-0.083496434
3.111,-0.10107537,-0.083495199
3.112,-0.075382337,-0.083493935
3.113,-0.08622662,-0.083492641
3.114,-0.11904783,-0.083491318
3.115,-0.11204904,-0.083489966
3.116,-0.099740133,-0.083488584
3.117,-0.10260324,-0.083487173
3.118,-0.083086126,-0.083485732
3.119,-0.079466395,-0.083484262
3.12,-0.086158529,-0.083482762
3.121,-0.089940049,-0.083481232
3.122,-0.082077183,-0.083479673
3.123,-0.12114356,-0.083478083
3.124,-0.0730768,-0.083476464
3.125,-0.069905184,-0.083474815
3.126,-0.067308955,-0.083473136
3.127,-0.10472877,-0.083471427
3.128,-0.063594192,-0.083469688
3.129,-0.12714712,-0.083467919
3.13,-0.085237682,-0.08346612
3.131,-0.10451625,-0.08346429
3.132,-0.042928543,-0.083462431
3.133,-0.10774057,-0.08346054
3.134,-0.095215112,-0.08345862
3.135,-0.058586016,-0.083456669
3.136,-0.094751216,-0.083454688
3.137,-0.06441889,-0.083452676
3.138,-0.11090609,-0.083450634
3.139,-0.094089597,-0.083448561
3.14,-0.078165494,-0.083446458
3.141,-0.1221067,-0.083444324
3.142,-0.084492289,-0.083442159
3.143,-0.086626731,-0.083439963
3.144,-0.057899315,-0.083437737
3.145,-0.083907306,-0.08343548
3.146,-0.060664136,-0.083433192
3.147,-0.076923572,-0.083430873
3.148,-0.078871459,-0.083428523
3.149,-0.086591564,-0.083426142
3.15,-0.12729603,-0.08342373
3.151,-0.090380728,-0.083421286
3.152,-0.098970003,-0.083418812
3.153,-0.066998318,-0.083416307
3.154,-0.097453065,-0.08341377
3.155,-0.096956044,-0.083411202
3.156,-0.10485186,-0.083408603
3.157,-0.10366763,-0.083405973
3.158,-0.10779865,-0.083403311
3.159,-0.074267954,-0.083400618
3.16,-0.092458963,-0.083397893
3.161,-0.10285459,-0.083395137
3.162,-0.082542136,-0.08339235
3.163,-0.092988729,-0.083389531
3.164,-0.061455946,-0.08338668
3.165,-0.062567115,-0.083383798
3.166,-0.063691206,-0.083380884
3.167,-0.079459004,-0.083377938
3.168,-0.10208482,-0.083374961
3.169,-0.07020244,-0.083371952
3.17,-0.098217405,-0.083368911
3.171,-0.072197281,-0.083365839
3.172,-0.089022025,-0.083362734
3.173,-0.07813742,-0.083359598
3.174,-0.074752368,-0.08335643
3.175,-0.089670286,-0.08335323
3.176,-0.071571328,-0.083349998
3.177,-0.12033812,-0.083346734
3.178,-0.10455295,-0.083343438
3.179,-0.074105009,-0.08334011
3.18,-0.081510052,-0.08333675
3.181,-0.071958773,-0.083333358
3.182,-0.10479056,-0.083329934
3.183,-0.087307498,-0.083326477
3.184,-0.082432061,-0.083322989
3.185,-0.064609468,-0.083319468
3.186,-0.097736761,-0.083315915
3.187,-0.10936788,-0.08331233
3.188,-0.090934508,-0.083308713
3.189,-0.079576813,-0.083305063
3.19,-0.082345992,-0.083301381
3.191,-0.08731436,-0.083297667
3.192,-0.11471304,-0.08329392
3.193,-0.11032088,-0.083290141
3.194,-0.091679335,-0.083286329
3.195,-0.10568529,-0.083282485
3.196,-0.062769383,-0.083278609
3.197,-0.10699389,-0.0832747
3.198,-0.10371447,-0.083270759
3.199,-0.086915918,-0.083266786
3.2,-0.090037383,-0.083262779
3.201,-0.081900597,-0.083258741
3.202,-0.076886863,-0.083254669
3.203,-0.092310406,-0.083250565
3.204,-0.080630027,-0.083246429
3.205,-0.12002338,-0.08324226
3.206,-0.080634139,-0.083238058
3.207,-0.078992456,-0.083233824
3.208,-0.088609546,-0.083229557
3.209,-0.092255905,-0.083225258
3.21,-0.07851214,-0.083220925
3.211,-0.085922256,-0.08321656
3.212,-0.082557134,-0.083212163
3.213,-0.084725946,-0.083207732
3.214,-0.095697962,-0.083203269
3.215,-0.061244454,-0.083198774
3.216,-0.099895209,-0.083194245
3.217,-0.063905768,-0.083189684
3.218,-0.13237265,-0.08318509
3.219,-0.10844488,-0.083180463
3.22,-0.077253483,-0.083175804
3.221,-0.071181282,-0.083171111
3.222,-0.10672176,-0.083166386
3.223,-0.079000123,-0.083161628
3.224,-0.086775109,-0.083156837
3.225,-0.08997184,-0.083152014
3.226,-0.08550486,-0.083147157
3.227,-0.1052697,-0.083142268
3.228,-0.10901289,-0.083137346
3.229,-0.066427805,-0.083132391
3.23,-0.087961785,-0.083127403
3.231,-0.090893768,-0.083122383
3.232,-0.081340119,-0.083117329
3.233,-0.10542743,-0.083112243
3.234,-0.083853751,-0.083107124
3.235,-0.07169269,-0.083101972
3.236,-0.085562013,-0.083096787
3.237,-0.083959028,-0.083091569
3.238,-0.098392792,-0.083086318
3.239,-0.11428011,-0.083081035
3.24,-0.10018283,-0.083075719
3.241,-0.090570368,-0.083070369
3.242,-0.081731766,-0.083064987
3.243,-0.083279401,-0.083059572
3.244,-0.097074933,-0.083054124
3.245,-0.11191229,-0.083048644
3.246,-0.13882037,-0.08304313
3.247,-0.064950682,-0.083037584
3.248,-0.079494268,-0.083032005
3.249,-0.091692351,-0.083026393
3.25,-0.069607504,-0.083020748
3.251,-0.10083935,-0.08301507
3.252,-0.085736737,-0.083009359
3.253,-0.096335076,-0.083003616
3.254,-0.10897597,-0.08299784
3.255,-0.056328703,-0.082992031
3.256,-0.080872916,-0.082986189
3.257,-0.092851974,-0.082980314
3.258,-0.092858464,-0.082974407
3.259,-0.077591263,-0.082968467
3.26,-0.082025774,-0.082962494
3.261,-0.081392191,-0.082956488
3.262,-0.086212039,-0.08295045
3.263,-0.059267022,-0.082944379
3.264,-0.081165217,-0.082938275
3.265,-0.11722437,-0.082932139
3.266,-0.10082565,-0.082925969
3.267,-0.10923171,-0.082919767
3.268,-0.10601381,-0.082913533
3.269,-0.090064138,-0.082907266
3.27,-0.10691755,-0.082900966
3.271,-0.10793234,-0.082894633
3.272,-0.09841042,-0.082888268
3.273,-0.10606126,-0.08288187
3.274,-0.093746707,-0.08287544
3.275,-0.11673488,-0.082868977
3.276,-0.08960481,-0.082862482
3.277,-0.06457711,-0.082855954
3.278,-0.087938979,-0.082849394
3.279,-0.083545282,-0.082842801
3.28,-0.096518934,-0.082836176
3.281,-0.10402532,-0.082829518
3.282,-0.080471881,-0.082822828
3.283,-0.1201544,-0.082816105
3.284,-0.063285924,-0.08280935
3.285,-0.10063859,-0.082802563
3.286,-0.10152551,-0.082795743
3.287,-0.10910545,-0.082788891
3.288,-0.078987345,-0.082782007
3.289,-0.11592136,-0.08277509
3.29,-0.087312572,-0.082768141
3.291,-0.089005582,-0.08276116
3.292,-0.10414509,-0.082754147
3.293,-0.082988992,-0.082747102
3.294,-0.097154915,-0.082740024
3.295,-0.11608769,-0.082732914
3.296,-0.098190136,-0.082725773
3.297,-0.070054829,-0.082718599
3.298,-0.11424325,-0.082711393
3.299,-0.10057347,-0.082704155
3.3,-0.12456758,-0.082696885
3.301,-0.066463262,-0.082689583
3.302,-0.1197082,-0.08268225
3.303,-0.11047864,-0.082674884
3.304,-0.10593472,-0.082667487
3.305,-0.1335756,-0.082660057
3.306,-0.1337382,-0.082652596
3.307,-0.081822671,-0.082645103
3.308,-0.14544839,-0.082637579
3.309,-0.07805907,-0.082630023
3.31,-0.098759957,-0.082622435
3.311,-0.090534605,-0.082614815
3.312,-0.078073621,-0.082607164
3.313,-0.11254939,-0.082599481
3.314,-0.090780295,-0.082591767
3.315,-0.077925749,-0.082584021
3.316,-0.10642187,-0.082576244
3.317,-0.078670934,-0.082568436
3.318,-0.093339853,-0.082560596
3.319,-0.11997044,-0.082552724
3.32,-0.12948865,-0.082544822
3.321,-0.08599402,-0.082536888
3.322,-0.1229549,-0.082528923
3.323,-0.10323865,-0.082520927
3.324,-0.08883328,-0.082512899
3.325,-0.11223393,-0.082504841
3.326,-0.095640458,-0.082496751
3.327,-0.11180197,-0.082488631
3.328,-0.10270369,-0.082480479
3.329,-0.11149918,-0.082472297
3.33,-0.10699277,-0.082464084
3.331,-0.092237398,-0.082455839
3.332,-0.10292776,-0.082447564
3.333,-0.10883995,-0.082439259
3.334,-0.10782134,-0.082430922
3.335,-0.11600368,-0.082422555
3.336,-0.078981161,-0.082414158
3.337,-0.092214599,-0.082405729
3.338,-0.12043475,-0.082397271
3.339,-0.121641,-0.082388781
3.34,-0.13454117,-0.082380262
3.341,-0.099638887,-0.082371712
3.342,-0.10262366,-0.082363131
3.343,-0.1095842,-0.082354521
3.344,-0.10720154,-0.08234588
3.345,-0.13003658,-0.082337209
3.346,-0.091889255,-0.082328508
3.347,-0.12943335,-0.082319776
3.348,-0.12348565,-0.082311015
3.349,-0.098142371,-0.082302224
3.35,-0.12475642,-0.082293403
3.351,-0.10675362,-0.082284552
3.352,-0.13589063,-0.082275671
3.353,-0.12900417,-0.082266761
