Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1472000000,2.6526561,-22.311092,22.610962
1473000000,2.5390527,-22.06329,23.535088
1474000000,2.5193789,-21.823566,23.635077
1475000000,2.5347314,-21.635918,23.427559
1476000000,2.5989635,-21.444334,22.785318
1477000000,2.5842214,-21.173866,22.82583
1478000000,2.6054623,-20.941298,22.564541
1479000000,2.5042968,-20.847134,23.443972
1480000000,2.4334543,-20.652836,24.059664
1481000000,2.470937,-20.394491,23.608919
1482000000,2.4822431,-20.21735,23.44338
1483000000,2.4395487,-19.939405,23.761755
1484000000,2.473913,-19.716333,23.360229
1485000000,2.5073431,-19.594,23.010521
1486000000,2.4201672,-19.397221,23.775381
1487000000,2.4047804,-19.143244,23.845873
1488000000,2.3785095,-19.101446,24.09565
1489000000,2.3030868,-18.780989,24.778767
1490000000,2.2745264,-18.54616,25.01256
1491000000,2.3426523,-18.423515,24.246731
1492000000,2.3230228,-18.225033,24.38879
1493000000,2.3630986,-18.061129,23.924946
1494000000,2.3162205,-17.83688,24.339315
1495000000,2.3569543,-17.76895,23.898296
1496000000,2.3459029,-17.537294,23.940979
1497000000,2.293519,-17.376057,24.438385
1498000000,2.2306435,-17.127365,25.049904
1499000000,2.2781777,-16.857883,24.446896
1500000000,2.2547147,-16.809088,24.686605
1501000000,2.25091,-16.512957,24.640495
1502000000,2.195106,-16.479177,25.256512
1503000000,2.2362285,-16.291145,24.737026
1504000000,2.2008717,-16.025982,25.056292
1505000000,2.238261,-15.962129,24.619593
1506000000,2.1924067,-15.727036,25.066271
1507000000,2.2097464,-15.494193,24.803738
1508000000,2.1248147,-15.440456,25.779202
1509000000,2.0851045,-15.20396,26.200403
1510000000,2.1144352,-15.037116,25.789261
1511000000,2.1587408,-14.895019,25.220648
1512000000,2.0332983,-14.743654,26.732
1513000000,2.0896413,-14.451172,25.929556
1514000000,2.2424567,-14.262599,24.11463
1515000000,2.0374694,-14.154816,26.510017
1516000000,2.0825274,-13.973561,25.887533
1517000000,2.0698123,-13.858487,26.015535
1518000000,2.0558646,-13.749244,26.162609
1519000000,2.0886319,-13.531281,25.695229
1520000000,2.0330446,-13.375955,26.356457
1521000000,2.0032201,-13.15186,26.689342
1522000000,1.8511478,-13.000647,28.838692
1523000000,1.901017,-12.875748,28.04825
1524000000,1.8891243,-12.7567,28.192448
1525000000,1.8728474,-12.605956,28.396547
1526000000,1.9322032,-12.474456,27.490183
1527000000,1.9349847,-12.321593,27.411446
1528000000,1.8443128,-12.127605,28.707367
1529000000,1.9107245,-11.98582,27.673885
1530000000,1.816236,-11.829987,29.072474
1531000000,1.9538081,-11.574164,26.964325
1532000000,1.8257556,-11.557969,28.851133
1533000000,1.8704852,-11.432397,28.130388
1534000000,1.8121781,-11.164942,28.96859
1535000000,1.9547718,-11.105229,26.84207
1536000000,1.7992516,-10.965888,29.127661
1537000000,1.9039968,-10.772738,27.481276
1538000000,1.8058085,-10.637442,28.94323
1539000000,1.7940143,-10.489147,29.098518
1540000000,1.7397228,-10.403153,29.985826
1541000000,1.8058058,-10.142104,28.82914
1542000000,1.7624745,-10.14092,29.537575
1543000000,1.7796729,-9.9493999,29.208864
1544000000,1.788542,-9.8007879,29.031176
1545000000,1.6775526,-9.6111851,30.907825
1546000000,1.7936343,-9.6166801,28.90885
1547000000,1.7642385,-9.3659678,29.336477
1548000000,1.750085,-9.2104473,29.540657
1549000000,1.7789222,-9.1395769,29.047188
1550000000,1.6624473,-8.8786755,31.02553
1551000000,1.7026083,-8.8388023,30.285442
1552000000,1.7366211,-8.6267929,29.649632
1553000000,1.6738253,-8.4603767,30.727892
1554000000,1.7192149,-8.3432417,29.893757
1555000000,1.6845598,-8.3211374,30.504324
1556000000,1.6894042,-8.0851059,30.370964
1557000000,1.6802659,-7.9308324,30.506687
1558000000,1.7469151,-7.8589015,29.329826
1559000000,1.7733746,-7.6678185,28.85874
1560000000,1.6944244,-7.6089725,30.19269
1561000000,1.6787913,-7.34901,30.42746
1562000000,1.6626884,-7.308835,30.715042
1563000000,1.6506381,-7.2802501,30.934202
1564000000,1.6289704,-7.1349196,31.31991
1565000000,1.6498699,-6.9003277,30.883228
1566000000,1.5756269,-6.7380376,32.310257
1567000000,1.6495745,-6.6564536,30.848633
1568000000,1.6197517,-6.5540609,31.399874
1569000000,1.5687565,-6.4903221,32.409943
1570000000,1.6224149,-6.2976179,31.307663
1571000000,1.570938,-6.2123003,32.319931
1572000000,1.6295959,-6.0797725,31.136585
1573000000,1.5854203,-5.9489045,31.984261
1574000000,1.5887767,-5.7642756,31.889441
1575000000,1.5486586,-5.6821537,32.703365
1576000000,1.6145291,-5.5342636,31.348577
1577000000,1.5644547,-5.4366527,32.338245
1578000000,1.6131967,-5.2903304,31.341702
1579000000,1.5872316,-5.1355805,31.834049
1580000000,1.5543586,-5.0253482,32.492867
1581000000,1.5906129,-4.8828545,31.734514
1582000000,1.4314884,-4.80827,35.251957
1583000000,1.5374509,-4.7675552,32.817322
1584000000,1.5410687,-4.530499,32.711647
1585000000,1.550342,-4.4131079,32.50243
1586000000,1.4408971,-4.2943726,34.956791
1587000000,1.4914519,-4.3224196,33.775139
1588000000,1.5098723,-4.1257892,33.341064
1589000000,1.5505061,-4.0661154,32.461002
1590000000,1.5464233,-3.8700361,32.526558
1591000000,1.4089785,-3.7229414,35.683601
1592000000,1.4593235,-3.6932659,34.449547
1593000000,1.4329095,-3.5833783,35.07341
1594000000,1.4976226,-3.4521315,33.54554
1595000000,1.5017214,-3.2527626,33.436165
1596000000,1.4702922,-3.1881218,34.145226
1597000000,1.4948306,-3.0673649,33.574604
1598000000,1.378831,-3.0342557,36.396248
1599000000,1.4601314,-2.887634,34.357803
1600000000,1.4768658,-2.7042105,33.954597
1601000000,1.4792602,-2.5846028,33.891075
1602000000,1.4773967,-2.4692087,33.925922
1603000000,1.4564351,-2.3730097,34.407791
1604000000,1.4375308,-2.2356391,34.85146
1605000000,1.4012995,-2.1517663,35.747299
1606000000,1.468594,-2.0609624,34.104069
1607000000,1.3844246,-2.0025361,36.174065
1608000000,1.3619549,-1.8447356,36.761944
1609000000,1.4132994,-1.6840335,35.418373
1610000000,1.443844,-1.63205,34.66671
1611000000,1.5052431,-1.5425199,33.248871
1612000000,1.3603208,-1.3574957,36.78315
1613000000,1.4605999,-1.2730783,34.254723
1614000000,1.35888,-1.2386035,36.8176
1615000000,1.4874963,-1.1663493,33.631836
1616000000,1.3337334,-1.0182981,37.504311
1617000000,1.4370729,-0.8628974,34.803318
1618000000,1.422407,-0.81164569,35.160954
1619000000,1.4227525,-0.64830321,35.149059
1620000000,1.4232774,-0.54846233,35.134418
1621000000,1.3977973,-0.46746117,35.773693
1622000000,1.2474344,-0.3779102,40.084564
1623000000,1.3827535,-0.27018344,36.160793
1624000000,1.4411634,-0.20501122,34.694775
1625000000,1.3711855,-0.042459603,36.464821
1626000000,1.3512475,0.058698665,37.002895
1627000000,1.4285767,0.12315119,35.00008
1628000000,1.325822,0.21532923,37.713154
1629000000,1.3729466,0.35504162,36.419857
1630000000,1.4111793,0.40623173,35.433697
1631000000,1.3972808,0.52557528,35.787743
1632000000,1.3406954,0.64536345,37.300297
1633000000,1.2548155,0.75673443,39.855629
1634000000,1.2598333,0.94735026,39.702045
1635000000,1.3483399,0.929757,37.09547
1636000000,1.2903793,1.0801704,38.766396
1637000000,1.2751424,1.119411,39.230972
1638000000,1.3728664,1.2970948,36.444679
1639000000,1.3325231,1.4142731,37.552841
1640000000,1.2713841,1.3894756,39.357605
1641000000,1.2420712,1.4914012,40.29118
1642000000,1.2493443,1.6267678,40.063381
1643000000,1.2474897,1.8319312,40.134327
