!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 29, 2016 12:03:38
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SWR(U)
3711000000,17.184387
3712000000,16.42568
3713000000,17.148064
3714000000,16.258968
3715000000,16.793409
3716000000,16.840811
3717000000,16.717775
3718000000,16.603823
3719000000,16.454023
3720000000,17.375017
3721000000,16.849543
3722000000,17.393528
3723000000,17.140942
3724000000,17.047655
3725000000,16.627855
3726000000,17.784584
3727000000,17.167229
3728000000,16.873739
3729000000,17.289059
3730000000,17.060566
3731000000,17.421078
3732000000,17.532682
3733000000,17.732706
3734000000,17.404648
3735000000,17.040051
3736000000,17.923737
3737000000,17.754341
3738000000,17.209412
3739000000,17.535513
3740000000,17.922531
3741000000,17.159306
3742000000,17.390318
3743000000,17.770277
3744000000,17.841572
3745000000,17.309309
3746000000,18.45838
3747000000,17.214798
3748000000,17.673479
3749000000,17.852896
3750000000,17.851912
3751000000,17.654366
3752000000,17.577219
3753000000,17.843267
3754000000,17.949459
3755000000,18.042343
3756000000,17.883209
3757000000,17.73839
3758000000,17.809488
3759000000,17.848228
3760000000,18.149111
3761000000,18.431841
3762000000,18.030153
3763000000,18.1959
3764000000,17.850506
3765000000,17.963285
3766000000,18.308416
3767000000,17.806381
3768000000,17.333204
3769000000,17.889008
3770000000,18.408978
3771000000,18.477428
3772000000,17.811884
3773000000,18.122461
3774000000,18.521357
3775000000,17.811115
3776000000,18.171022
3777000000,18.747332
3778000000,18.385382
3779000000,18.494202
3780000000,18.506924
3781000000,18.588724
3782000000,19.12603
3783000000,18.471907
3784000000,18.991505
3785000000,18.599091
3786000000,18.697573
3787000000,18.911242
3788000000,18.958687
3789000000,18.698772
3790000000,18.679039
3791000000,18.96616
3792000000,18.306581
3793000000,18.71088
3794000000,19.029024
3795000000,19.148836
3796000000,18.617567
3797000000,18.438124
3798000000,19.216045
3799000000,18.384113
3800000000,19.813704
3801000000,19.216848
3802000000,19.413528
3803000000,19.674047
3804000000,19.280045
3805000000,19.212906
3806000000,19.734688
3807000000,19.499142
3808000000,19.681217
3809000000,19.87752
3810000000,19.792885
3811000000,19.072968
3812000000,18.911318
3813000000,19.139988
3814000000,19.706499
3815000000,19.461399
3816000000,19.701218
3817000000,19.630051
3818000000,19.501503
3819000000,19.893679
3820000000,19.921947
3821000000,20.114435
3822000000,20.412804
3823000000,19.325722
3824000000,20.339302
3825000000,19.792976
3826000000,19.495508
3827000000,20.124374
3828000000,19.594311
3829000000,19.189585
3830000000,20.766266
3831000000,20.345648
3832000000,19.451321
3833000000,20.236221
3834000000,18.909592
3835000000,20.046162
3836000000,19.57085
3837000000,20.278856
3838000000,19.401211
3839000000,20.333639
3840000000,20.393847
3841000000,20.026201
3842000000,19.501305
3843000000,20.172546
3844000000,20.375946
3845000000,20.184002
3846000000,20.812433
3847000000,20.19149
3848000000,19.96583
3849000000,20.322701
3850000000,20.329748
3851000000,19.917547
3852000000,20.585693
3853000000,21.185305
3854000000,20.128967
3855000000,20.968103
3856000000,21.123983
3857000000,20.139189
3858000000,20.351906
3859000000,20.772947
3860000000,20.708168
3861000000,21.157322
3862000000,19.948948
3863000000,20.644663
3864000000,20.632919
3865000000,20.981888
3866000000,20.468065
3867000000,20.334141
3868000000,19.51388
3869000000,20.862064
3870000000,20.99967
3871000000,21.34305
3872000000,20.984301
3873000000,20.61438
3874000000,21.011467
3875000000,20.857744
3876000000,21.336298
3877000000,20.573233
3878000000,21.72463
3879000000,22.015295
3880000000,20.885567
3881000000,21.67247
3882000000,20.91478
3883000000,20.633387
3884000000,20.811403
3885000000,21.835875
3886000000,20.346739
3887000000,21.266663
3888000000,20.971264
3889000000,21.053383
3890000000,21.151577
3891000000,20.942759
3892000000,20.931559
3893000000,21.251961
3894000000,20.202469
3895000000,20.461185
3896000000,21.256119
3897000000,21.422014
3898000000,20.995079
3899000000,20.701246
3900000000,21.424553
3901000000,20.528114
3902000000,21.039217
3903000000,20.380804
3904000000,21.670145
3905000000,21.106079
3906000000,20.955019
3907000000,21.732815
3908000000,20.661987
3909000000,20.549971
3910000000,20.622795
3911000000,20.425144
3912000000,20.618004
3913000000,20.272867
3914000000,20.555019
3915000000,20.091135
3916000000,20.907579
3917000000,21.301701
3918000000,19.742622
3919000000,21.414547
3920000000,20.278055
3921000000,21.346167
3922000000,20.865688
3923000000,20.137672
3924000000,19.810274
3925000000,20.327728
3926000000,19.609957
3927000000,20.647863
3928000000,20.61417
3929000000,20.229937
3930000000,20.230404
3931000000,20.412958
3932000000,19.510698
3933000000,20.503595
3934000000,19.539825
3935000000,19.817101
3936000000,19.778177
3937000000,19.536995
3938000000,19.584084
3939000000,19.014656
3940000000,19.906078
3941000000,20.234224
3942000000,19.764055
3943000000,19.006878
3944000000,19.089622
3945000000,19.327173
3946000000,20.518942
3947000000,18.776508
3948000000,20.216625
3949000000,19.660187
3950000000,19.286907
3951000000,18.971195
3952000000,20.399014
3953000000,19.255077
3954000000,19.54117
3955000000,18.801064
3956000000,19.398491
3957000000,19.290936
3958000000,19.394093
3959000000,19.112408
3960000000,19.291374
3961000000,19.738503
3962000000,19.283733
3963000000,18.819084
3964000000,19.333746
3965000000,19.994823
3966000000,19.86797
3967000000,20.072868
3968000000,19.397608
3969000000,20.328817
3970000000,19.632572
3971000000,20.115122
3972000000,19.992348
3973000000,19.496593
3974000000,20.135489
3975000000,19.612642
3976000000,20.389196
3977000000,19.898918
3978000000,19.994576
3979000000,20.768606
3980000000,20.30143
3981000000,20.907146
3982000000,21.104416
3983000000,20.220436
3984000000,20.416967
3985000000,21.307671
3986000000,20.213593
3987000000,21.138058
3988000000,19.876966
3989000000,20.413883
3990000000,20.147839
3991000000,22.303743
3992000000,21.189852
3993000000,20.929853
3994000000,20.717651
3995000000,20.969345
3996000000,21.367147
3997000000,21.514851
3998000000,21.119776
3999000000,22.181368
4000000000,20.150963
4001000000,21.845915
4002000000,21.783272
4003000000,21.276758
4004000000,22.065468
4005000000,21.435411
4006000000,22.85829
4007000000,22.54355
4008000000,21.663792
4009000000,22.271309
4010000000,21.284182
4011000000,21.648594
4012000000,22.569714
4013000000,21.940144
4014000000,21.099026
4015000000,22.021643
4016000000,21.998499
4017000000,21.966099
4018000000,22.502281
4019000000,22.407976
4020000000,23.641525
4021000000,22.422316
4022000000,22.193247
4023000000,22.542385
4024000000,22.465117
4025000000,23.801559
4026000000,24.488174
4027000000,22.692114
4028000000,22.479889
4029000000,21.875828
4030000000,23.22645
4031000000,22.624046
4032000000,24.276947
4033000000,23.296049
4034000000,23.095907
4035000000,22.03084
4036000000,23.259665
4037000000,23.041681
4038000000,23.424685
4039000000,22.609913
4040000000,23.109394
4041000000,24.072287
4042000000,23.826696
4043000000,23.986864
4044000000,23.917841
4045000000,23.488049
4046000000,22.61021
4047000000,23.910582
4048000000,22.5788
4049000000,23.433626
4050000000,23.144758
4051000000,24.012178
4052000000,24.015402
4053000000,23.343924
4054000000,24.766079
4055000000,24.190536
4056000000,23.042473
4057000000,23.988045
4058000000,23.88118
4059000000,23.526129
4060000000,23.071844
4061000000,24.372643
4062000000,24.995596
4063000000,23.678167
4064000000,24.81555
4065000000,24.550821
4066000000,24.354342
4067000000,25.718296
4068000000,24.763054
4069000000,23.068834
4070000000,25.461149
4071000000,24.854635
4072000000,24.835632
4073000000,23.164333
4074000000,25.193304
4075000000,23.497255
4076000000,23.212416
4077000000,23.917831
4078000000,24.196524
4079000000,23.890238
4080000000,22.8873
4081000000,24.969751
4082000000,24.992607
4083000000,25.742369
4084000000,24.583853
4085000000,25.34918
4086000000,24.520138
4087000000,25.387463
4088000000,24.476093
4089000000,23.376354
4090000000,24.495541
4091000000,24.321377
4092000000,24.124388
4093000000,24.34918
4094000000,24.467794
4095000000,24.808056
4096000000,24.597225
4097000000,24.792662
4098000000,24.18816
4099000000,23.622332
4100000000,24.513739
4101000000,24.193171
4102000000,24.402077
4103000000,24.330057
4104000000,25.591413
4105000000,23.353369
4106000000,24.412491
4107000000,23.841909
4108000000,24.582172
4109000000,24.385918
4110000000,23.711126
4111000000,25.491152
4112000000,24.295757
4113000000,24.123457
4114000000,25.298279
4115000000,23.939529
4116000000,24.525465
4117000000,24.327202
4118000000,24.315168
4119000000,24.148512
4120000000,25.185463
4121000000,24.58633
4122000000,23.110081
4123000000,25.294874
4124000000,24.898417
4125000000,23.0497
4126000000,24.472012
4127000000,23.702961
4128000000,23.920523
4129000000,25.014473
4130000000,24.636454
4131000000,23.637718
4132000000,24.742157
4133000000,23.646282
4134000000,24.048382
4135000000,24.671993
4136000000,24.646908
4137000000,23.43416
4138000000,23.285326
4139000000,24.477985
4140000000,24.022564
4141000000,24.163036
4142000000,23.909998
4143000000,24.49448
4144000000,23.81955
4145000000,22.879442
4146000000,25.30352
4147000000,22.994942
4148000000,23.297709
4149000000,23.450157
4150000000,23.988989
4151000000,23.973587
4152000000,23.718493
4153000000,24.830545
4154000000,24.217928
4155000000,24.283838
4156000000,24.163317
4157000000,23.335556
4158000000,23.942413
4159000000,24.099258
4160000000,23.711466
4161000000,24.7488
4162000000,23.326429
4163000000,24.338629
4164000000,23.475037
4165000000,23.191111
4166000000,24.91934
4167000000,22.247675
4168000000,23.393663
4169000000,23.396015
4170000000,23.921541
4171000000,24.772829
4172000000,23.932983
4173000000,23.369801
4174000000,24.106104
4175000000,23.515585
4176000000,23.322151
4177000000,23.068615
4178000000,24.287252
4179000000,22.818865
4180000000,22.943085
4181000000,23.377054
4182000000,22.915937
4183000000,22.991476
4184000000,24.499598
4185000000,24.712694
4186000000,24.416307
4187000000,22.046974
4188000000,23.490486
4189000000,22.68998
4190000000,24.304665
4191000000,24.673698
4192000000,23.686966
4193000000,23.501778
4194000000,24.209307
4195000000,22.972555
4196000000,23.63065
4197000000,23.315363
4198000000,23.187431
4199000000,22.920189
4200000000,23.456511
4201000000,23.509357
4202000000,23.369421
4203000000,22.354536
4204000000,23.457426
4205000000,23.359007
4206000000,22.985023
4207000000,23.340246
4208000000,22.410767
4209000000,22.596426
4210000000,23.385923
4211000000,22.831057
4212000000,22.409029
4213000000,22.72533
4214000000,22.599648
4215000000,22.731508
4216000000,22.539576
4217000000,21.734875
4218000000,22.83053
4219000000,22.521935
4220000000,23.363398
4221000000,22.388319
4222000000,22.120394
4223000000,22.699787
4224000000,22.127251
4225000000,22.252178
4226000000,22.195425
4227000000,22.730406
4228000000,21.549911
4229000000,21.794876
4230000000,23.105049
4231000000,23.281431
4232000000,21.749832
4233000000,22.907879
4234000000,21.24213
4235000000,22.406015
4236000000,22.372356
4237000000,21.47846
4238000000,22.872425
4239000000,21.723299
4240000000,22.621164
4241000000,21.841902
4242000000,21.541655
4243000000,21.662279
4244000000,21.89035
4245000000,21.232067
4246000000,20.808575
4247000000,21.081947
4248000000,21.613317
4249000000,21.328133
4250000000,20.394018
4251000000,21.352446
4252000000,20.635111
4253000000,20.387899
4254000000,20.452488
4255000000,21.402071
4256000000,20.30489
4257000000,20.479885
4258000000,20.79261
4259000000,20.671423
4260000000,21.262463
4261000000,20.518244
4262000000,21.346649
4263000000,20.69865
4264000000,20.758183
4265000000,20.869268
4266000000,20.269852
4267000000,20.091541
4268000000,20.585342
4269000000,21.158361
4270000000,20.290527
4271000000,20.685047
4272000000,20.12892
4273000000,19.728874
4274000000,20.698948
4275000000,20.577053
4276000000,20.13061
4277000000,21.592884
4278000000,19.602348
4279000000,21.474707
4280000000,20.005545
4281000000,20.406273
4282000000,19.821352
4283000000,19.929403
4284000000,20.744295
4285000000,20.439949
4286000000,19.723715
4287000000,19.971064
4288000000,20.673866
4289000000,20.582718
4290000000,20.058641
4291000000,19.765892
4292000000,20.207842
4293000000,20.583059
4294000000,20.396132
4295000000,19.710775
4296000000,20.17771
4297000000,19.520861
4298000000,19.843941
4299000000,19.524712
4300000000,19.117252
4301000000,19.896051
4302000000,19.643223
4303000000,19.845623
4304000000,19.714565
4305000000,19.822985
4306000000,18.651936
4307000000,19.781763
4308000000,19.687386
4309000000,20.098333
4310000000,19.196735
4311000000,19.453823
4312000000,19.128065
4313000000,19.420067
4314000000,18.914383
4315000000,19.518286
4316000000,19.280542
4317000000,19.35854
4318000000,18.676996
4319000000,18.989002
4320000000,19.122725
4321000000,18.4282
4322000000,19.351263
4323000000,19.473249
4324000000,19.594164
4325000000,18.985291
4326000000,18.658588
4327000000,18.970949
4328000000,18.803696
4329000000,18.172892
4330000000,18.622496
4331000000,18.189247
4332000000,18.472347
4333000000,18.631193
4334000000,18.566093
4335000000,18.261192
4336000000,18.309484
4337000000,18.521141
4338000000,18.013683
4339000000,18.118626
4340000000,18.015366
4341000000,17.542257
4342000000,18.193279
4343000000,17.746706
4344000000,17.953161
4345000000,17.918489
4346000000,18.32296
4347000000,17.548283
4348000000,17.798046
4349000000,18.417625
4350000000,17.491961
4351000000,17.697863
4352000000,17.206331
4353000000,17.820503
4354000000,17.75395
4355000000,17.274416
4356000000,17.185226
4357000000,16.948126
4358000000,17.225849
4359000000,16.761953
4360000000,16.69297
4361000000,16.854563
4362000000,16.390512
4363000000,16.714417
4364000000,16.380474
4365000000,17.209875
4366000000,16.836803
4367000000,17.295492
4368000000,16.944168
4369000000,16.529591
4370000000,16.240604
4371000000,16.00956
4372000000,16.156078
4373000000,16.326612
4374000000,16.234367
4375000000,16.422855
4376000000,15.817249
4377000000,16.522017
4378000000,16.034502
4379000000,15.795256
4380000000,16.654711
4381000000,15.996144
4382000000,16.408243
4383000000,15.938591
4384000000,15.91072
4385000000,15.938448
4386000000,16.13649
4387000000,15.508105
4388000000,15.443257
4389000000,15.91154
4390000000,14.703279
4391000000,15.469234
4392000000,15.53584
4393000000,15.277641
4394000000,15.769341
4395000000,15.11693
4396000000,15.083884
4397000000,15.058492
4398000000,15.165449
4399000000,15.516232
4400000000,14.889464
4401000000,14.953595
4402000000,14.617602
4403000000,15.083155
4404000000,14.432698
4405000000,14.545495
4406000000,14.920737
4407000000,14.781289
4408000000,14.403708
4409000000,14.276719
4410000000,14.453435
4411000000,14.39541
4412000000,14.418139
4413000000,14.529021
4414000000,14.11533
4415000000,14.011256
4416000000,14.172558
4417000000,13.863098
4418000000,13.999916
4419000000,14.141612
4420000000,13.839855
4421000000,13.937101
4422000000,13.882238
4423000000,13.920645
4424000000,13.532266
4425000000,13.545003
4426000000,13.424083
4427000000,13.254417
4428000000,13.501763
4429000000,13.154088
4430000000,13.456767
4431000000,13.021921
4432000000,13.268866
4433000000,13.09323
4434000000,13.344867
4435000000,13.098224
4436000000,13.135659
4437000000,13.183131
4438000000,13.116541
4439000000,12.703324
4440000000,13.220739
4441000000,12.812952
4442000000,12.610991
4443000000,12.585577
4444000000,12.689752
4445000000,12.679872
4446000000,12.221388
4447000000,12.372463
4448000000,12.167484
4449000000,12.150228
4450000000,12.211934
4451000000,12.196318
4452000000,11.947174
4453000000,11.947178
4454000000,11.954423
4455000000,11.731788
4456000000,12.008606
4457000000,11.679429
4458000000,11.612179
4459000000,11.343318
4460000000,11.475093
4461000000,11.302318
4462000000,11.497834
4463000000,11.488149
4464000000,11.201058
4465000000,11.21401
4466000000,11.38991
4467000000,11.153258
4468000000,11.255301
4469000000,11.063916
4470000000,11.186475
4471000000,11.010822
4472000000,10.947069
4473000000,10.891503
4474000000,10.950547
4475000000,10.882582
4476000000,10.686745
4477000000,10.676277
4478000000,10.809065
4479000000,10.69646
4480000000,10.477245
4481000000,10.432351
4482000000,10.5137
4483000000,10.540561
4484000000,10.479454
4485000000,10.264881
4486000000,10.245306
4487000000,10.349707
4488000000,10.402161
4489000000,10.235649
4490000000,10.26022
4491000000,10.091172
4492000000,10.158337
4493000000,9.9545708
4494000000,10.035175
4495000000,9.9687662
4496000000,9.8296318
4497000000,9.7731943
4498000000,9.8688116
4499000000,9.769783
4500000000,9.8534365
4501000000,9.7727909
4502000000,9.6277514
4503000000,9.5458727
4504000000,9.5912933
4505000000,9.6272039
4506000000,9.6046867
4507000000,9.4693861
4508000000,9.3586912
4509000000,9.3580284
4510000000,9.1712313
4511000000,9.3432503
4512000000,9.0709867
4513000000,9.2328854
4514000000,9.1737089
4515000000,9.1007929
4516000000,9.0664291
4517000000,9.0388384
4518000000,8.8537455
4519000000,8.8834562
4520000000,8.9308558
4521000000,8.9292784
4522000000,8.8059511
4523000000,8.7618971
4524000000,8.7001734
4525000000,8.6195097
4526000000,8.6079187
4527000000,8.6442814
4528000000,8.6322603
4529000000,8.5116615
4530000000,8.4388762
4531000000,8.5573673
4532000000,8.3581562
4533000000,8.473217
4534000000,8.2715178
4535000000,8.3296156
4536000000,8.2665291
4537000000,8.3018217
4538000000,8.1517544
4539000000,8.164362
4540000000,8.1014118
4541000000,8.0916166
4542000000,8.0766554
4543000000,7.9966602
4544000000,7.9192305
4545000000,7.9773359
4546000000,7.8911729
4547000000,7.8899198
4548000000,7.8937731
4549000000,7.7252645
4550000000,7.7916269
4551000000,7.6437612
4552000000,7.5878229
4553000000,7.5608044
4554000000,7.7238746
4555000000,7.4966335
4556000000,7.4733195
4557000000,7.4039183
4558000000,7.3202062
4559000000,7.3598142
4560000000,7.3624115
4561000000,7.2577024
4562000000,7.2097468
4563000000,7.2350159
4564000000,7.1818104
4565000000,7.036046
4566000000,7.1278572
4567000000,6.945004
4568000000,7.0315928
4569000000,7.0195808
4570000000,6.896019
4571000000,6.9228368
4572000000,6.8044772
4573000000,6.8983583
4574000000,6.7975969
4575000000,6.7676005
4576000000,6.7225976
4577000000,6.684876
4578000000,6.6614127
4579000000,6.603353
4580000000,6.651022
4581000000,6.474268
4582000000,6.5471816
4583000000,6.50072
4584000000,6.430263
4585000000,6.3836646
4586000000,6.3403611
4587000000,6.3091431
4588000000,6.2721696
4589000000,6.3046803
4590000000,6.1897459
4591000000,6.2155056
4592000000,6.1406703
4593000000,6.15452
4594000000,6.0338092
4595000000,6.0341926
4596000000,6.0186453
4597000000,6.0055614
4598000000,5.9547906
4599000000,5.8786469
4600000000,5.8406448
4601000000,5.807487
4602000000,5.8138909
4603000000,5.7288251
4604000000,5.7012706
4605000000,5.6554461
4606000000,5.5939293
4607000000,5.5687661
4608000000,5.52565
4609000000,5.4889688
4610000000,5.514132
4611000000,5.3904805
4612000000,5.4319015
4613000000,5.3374672
4614000000,5.3500991
4615000000,5.325635
4616000000,5.2594094
4617000000,5.3173819
4618000000,5.238308
4619000000,5.1835647
4620000000,5.1549382
4621000000,5.1333661
4622000000,5.0649691
4623000000,5.0700359
4624000000,5.0194731
4625000000,4.9859562
4626000000,4.9600387
4627000000,4.9064636
4628000000,4.8402305
4629000000,4.835536
4630000000,4.7906017
4631000000,4.747776
4632000000,4.7374196
4633000000,4.6906128
4634000000,4.6599703
4635000000,4.5975313
4636000000,4.6306949
4637000000,4.5625572
4638000000,4.5264468
4639000000,4.5200386
4640000000,4.4508896
4641000000,4.4489245
4642000000,4.3990741
4643000000,4.3776636
4644000000,4.3575139
4645000000,4.312324
4646000000,4.3002315
4647000000,4.2727461
4648000000,4.2453246
4649000000,4.1995983
4650000000,4.1695886
4651000000,4.1492796
4652000000,4.111135
4653000000,4.1071315
4654000000,4.0430675
4655000000,4.0373468
4656000000,4.0031404
4657000000,3.9934351
4658000000,3.9153893
4659000000,3.8964772
4660000000,3.8783016
4661000000,3.8440528
4662000000,3.8195333
4663000000,3.774241
4664000000,3.7480838
4665000000,3.7160068
4666000000,3.7094049
4667000000,3.6774366
4668000000,3.6596777
4669000000,3.5914536
4670000000,3.5943291
4671000000,3.5312223
4672000000,3.4951587
4673000000,3.4770901
4674000000,3.4465747
4675000000,3.4484737
4676000000,3.4007709
4677000000,3.3814292
4678000000,3.3515546
4679000000,3.328382
4680000000,3.2755966
4681000000,3.2738173
4682000000,3.2326396
4683000000,3.2159767
4684000000,3.2028589
4685000000,3.1780684
4686000000,3.1416833
4687000000,3.1316977
4688000000,3.0886197
4689000000,3.0550931
4690000000,3.0457852
4691000000,3.0184653
4692000000,2.9831417
4693000000,2.9573128
4694000000,2.9310963
4695000000,2.8972788
4696000000,2.8820343
4697000000,2.8644271
4698000000,2.8468714
4699000000,2.8148057
4700000000,2.7957804
4701000000,2.7666512
4702000000,2.7407663
4703000000,2.7191675
4704000000,2.6694405
4705000000,2.6761277
4706000000,2.6476536
4707000000,2.6188436
4708000000,2.6092885
4709000000,2.5762703
4710000000,2.5607009
4711000000,2.5454195
4712000000,2.528687
4713000000,2.5032411
4714000000,2.4746082
4715000000,2.4548216
4716000000,2.4330046
4717000000,2.4077055
4718000000,2.3844998
4719000000,2.3681207
4720000000,2.3461509
4721000000,2.3278482
4722000000,2.3051353
4723000000,2.2911925
4724000000,2.2667208
4725000000,2.2522814
4726000000,2.2396114
4727000000,2.2139373
4728000000,2.1981032
4729000000,2.1792948
4730000000,2.1571736
4731000000,2.1391568
4732000000,2.1315107
4733000000,2.1070216
4734000000,2.0830073
4735000000,2.0740168
4736000000,2.0481095
4737000000,2.0323293
4738000000,2.0093811
4739000000,1.9970257
4740000000,1.9853626
4741000000,1.9618905
4742000000,1.9408141
4743000000,1.9194056
4744000000,1.9146242
4745000000,1.8934687
4746000000,1.8791496
4747000000,1.8604138
4748000000,1.8524032
4749000000,1.8358409
4750000000,1.8214689
4751000000,1.8010027
4752000000,1.791823
4753000000,1.7740663
4754000000,1.7567598
4755000000,1.7415396
4756000000,1.7286025
4757000000,1.71372
4758000000,1.6946567
4759000000,1.6839815
4760000000,1.6676829
4761000000,1.661239
4762000000,1.6390524
4763000000,1.6273923
4764000000,1.6126808
4765000000,1.5989376
4766000000,1.5868943
4767000000,1.576183
4768000000,1.5626163
4769000000,1.5473541
4770000000,1.5385712
4771000000,1.5254817
4772000000,1.5142622
4773000000,1.5035677
4774000000,1.4940594
4775000000,1.4838614
4776000000,1.4736812
4777000000,1.4596778
4778000000,1.4527379
4779000000,1.4419538
4780000000,1.431877
4781000000,1.4233814
4782000000,1.4134665
4783000000,1.4038259
4784000000,1.3988179
4785000000,1.3878226
4786000000,1.3800086
4787000000,1.3752435
4788000000,1.3632263
4789000000,1.3584064
4790000000,1.3530025
4791000000,1.3455095
4792000000,1.3383186
4793000000,1.3316572
4794000000,1.3252741
4795000000,1.3229431
4796000000,1.3165992
4797000000,1.314577
4798000000,1.3092153
4799000000,1.3089601
4800000000,1.3041557
4801000000,1.3039272
4802000000,1.302446
4803000000,1.3034869
4804000000,1.3015064
4805000000,1.3023467
4806000000,1.3045974
4807000000,1.3062164
4808000000,1.3065636
4809000000,1.3098624
4810000000,1.3165591
4811000000,1.3148892
4812000000,1.3215127
4813000000,1.3249152
4814000000,1.3276972
4815000000,1.333828
4816000000,1.3421519
4817000000,1.3432583
4818000000,1.3488151
4819000000,1.3553308
4820000000,1.3584337
4821000000,1.366251
4822000000,1.3724651
4823000000,1.3773865
4824000000,1.3844357
4825000000,1.3895091
4826000000,1.3977001
4827000000,1.4088198
4828000000,1.4163274
4829000000,1.4222846
4830000000,1.4290767
4831000000,1.4405524
4832000000,1.4500993
4833000000,1.4612113
4834000000,1.471391
4835000000,1.4814975
4836000000,1.4940931
4837000000,1.5033652
4838000000,1.5146075
4839000000,1.5269703
4840000000,1.5363778
4841000000,1.5473475
4842000000,1.5591739
4843000000,1.5718311
4844000000,1.5796453
4845000000,1.5946741
4846000000,1.6140137
4847000000,1.6137403
4848000000,1.6301751
4849000000,1.6398548
4850000000,1.6542852
4851000000,1.667925
4852000000,1.6846343
4853000000,1.6942155
4854000000,1.7085328
4855000000,1.726158
4856000000,1.735231
4857000000,1.7518867
4858000000,1.7656435
4859000000,1.7778888
4860000000,1.7895623
4861000000,1.8060941
4862000000,1.821539
4863000000,1.8321202
4864000000,1.8477215
4865000000,1.8645072
4866000000,1.8758582
4867000000,1.8924099
4868000000,1.9053993
4869000000,1.9195057
4870000000,1.9377381
4871000000,1.9563792
4872000000,1.9749264
4873000000,1.9812173
4874000000,1.9998896
4875000000,2.0149128
4876000000,2.03372
4877000000,2.0443046
4878000000,2.0664141
4879000000,2.0789537
4880000000,2.0874369
4881000000,2.1059248
4882000000,2.123667
4883000000,2.1344333
4884000000,2.1541245
4885000000,2.1760733
4886000000,2.1935487
4887000000,2.2096281
4888000000,2.2243342
4889000000,2.2302456
4890000000,2.2504599
4891000000,2.2673211
4892000000,2.2902596
4893000000,2.3128669
4894000000,2.3207233
4895000000,2.3410161
4896000000,2.3567212
4897000000,2.3753138
4898000000,2.390311
4899000000,2.4055176
4900000000,2.4188244
4901000000,2.437007
4902000000,2.4443593
4903000000,2.4665236
4904000000,2.4795396
4905000000,2.4963152
4906000000,2.5145202
4907000000,2.5270641
4908000000,2.540184
4909000000,2.5561748
4910000000,2.5774875
4911000000,2.5926676
4912000000,2.6038821
4913000000,2.6268871
4914000000,2.6400044
4915000000,2.6496389
4916000000,2.6770356
4917000000,2.6964111
4918000000,2.6911323
4919000000,2.7144737
4920000000,2.7474306
4921000000,2.7562957
4922000000,2.7682753
4923000000,2.7881556
4924000000,2.8081675
4925000000,2.8191276
4926000000,2.8456595
4927000000,2.8424087
4928000000,2.8798542
4929000000,2.877141
4930000000,2.9066637
4931000000,2.9161811
4932000000,2.9286618
4933000000,2.9471965
4934000000,2.9670804
4935000000,2.9882686
4936000000,2.9999514
4937000000,3.0242319
4938000000,3.040226
4939000000,3.0457273
4940000000,3.0654962
4941000000,3.0822711
4942000000,3.0912962
4943000000,3.1204417
4944000000,3.1276591
4945000000,3.1529248
4946000000,3.1550474
4947000000,3.1734991
4948000000,3.1830418
4949000000,3.2181695
4950000000,3.2413576
4951000000,3.225621
4952000000,3.2566488
4953000000,3.2679496
4954000000,3.2757468
4955000000,3.2952254
4956000000,3.2996793
4957000000,3.3268034
4958000000,3.3483586
4959000000,3.3614349
4960000000,3.3548355
4961000000,3.3873377
4962000000,3.3898335
4963000000,3.4072168
4964000000,3.4305561
4965000000,3.4286332
4966000000,3.4465148
4967000000,3.444649
4968000000,3.4790533
4969000000,3.4881933
4970000000,3.5162344
4971000000,3.5193291
4972000000,3.5494576
4973000000,3.5414803
4974000000,3.5557969
4975000000,3.5848699
4976000000,3.6036978
4977000000,3.6048172
4978000000,3.6250017
4979000000,3.6477001
4980000000,3.6691349
4981000000,3.6765862
4982000000,3.7083905
4983000000,3.7009962
4984000000,3.7374005
4985000000,3.723639
4986000000,3.780853
4987000000,3.7567744
4988000000,3.8087046
4989000000,3.8106389
4990000000,3.8250604
4991000000,3.8266954
4992000000,3.8543937
4993000000,3.8750374
4994000000,3.8693364
4995000000,3.8963845
4996000000,3.917464
4997000000,3.9164145
4998000000,3.9520888
4999000000,3.946219
5000000000,3.965349
END

