Freq,HFSS,Milled,Measured
2.734,-15.63268715,-56.880543,-18.188879
2.735,-15.80437257,-56.700771,-18.028406
2.736,-15.97617579,-56.749874,-17.8503
2.737,-16.1480734,-56.753193,-17.674761
2.738,-16.32004318,-56.664639,-17.520905
2.739,-16.492064,-56.34193,-17.354826
2.74,-16.66411584,-57.099407,-17.19623
2.741,-16.8361797,-56.761875,-17.016081
2.742,-17.00823759,-56.732033,-16.858295
2.743,-17.18027249,-56.352051,-16.712236
2.744,-17.35226832,-56.623474,-16.566587
2.745,-17.52420991,-56.330509,-16.397011
2.746,-17.69608294,-56.821045,-16.253334
2.747,-17.86787393,-56.105831,-16.080112
2.748,-18.03957019,-55.975227,-15.938492
2.749,-18.21115981,-56.481686,-15.753136
2.75,-18.38263161,-56.134819,-15.605194
2.751,-18.5539751,-56.538696,-15.456045
2.752,-18.7251805,-56.397892,-15.278622
2.753,-18.89623864,-56.215557,-15.126366
2.754,-19.06714098,-56.511482,-14.930178
2.755,-19.23787956,-56.620857,-14.79788
2.756,-19.40844701,-55.967434,-14.660169
2.757,-19.57883648,-55.690121,-14.48956
2.758,-19.74904163,-56.255939,-14.295427
2.759,-19.91905662,-56.144478,-14.187261
2.76,-20.08887607,-56.210625,-14.035072
2.761,-20.25849505,-55.828678,-13.858429
2.762,-20.42790906,-55.808395,-13.727918
2.763,-20.59711399,-56.215633,-13.572616
2.764,-20.76610613,-55.827721,-13.445034
2.765,-20.93488213,-55.872765,-13.240172
2.766,-21.10343897,-55.963154,-13.062982
2.767,-21.27177401,-55.831787,-12.937485
2.768,-21.43988487,-55.706055,-12.757051
2.769,-21.6077695,-55.730019,-12.627097
2.77,-21.77542614,-55.463387,-12.490457
2.771,-21.94285327,-55.762188,-12.327646
2.772,-22.11004966,-55.368294,-12.212849
2.773,-22.2770143,-55.445297,-12.02574
2.774,-22.44374641,-55.465504,-11.870585
2.775,-22.61024546,-54.904728,-11.779404
2.776,-22.77651108,-55.599911,-11.64131
2.777,-22.94254313,-55.331223,-11.505724
2.778,-23.10834165,-55.036503,-11.347534
2.779,-23.27390685,-55.296566,-11.250172
2.78,-23.43923911,-56.491753,-11.085877
2.781,-23.60433897,-55.629131,-10.982009
2.782,-23.76920711,-54.858593,-10.818237
2.783,-23.93384436,-55.595688,-10.729175
2.784,-24.09825168,-55.593216,-10.562478
2.785,-24.26243016,-55.155628,-10.445332
2.786,-24.426381,-55.021591,-10.346119
2.787,-24.59010551,-54.947285,-10.236315
2.788,-24.75360513,-54.659443,-10.090178
2.789,-24.91688137,-55.363346,-9.9997845
2.79,-25.07993585,-54.945793,-9.8954716
2.791,-25.24277028,-54.73777,-9.7675219
2.792,-25.40538644,-54.753365,-9.6545734
2.793,-25.56778619,-54.942471,-9.5946627
2.794,-25.72997148,-54.71946,-9.4726429
2.795,-25.89194431,-54.68129,-9.3871813
2.796,-26.05370677,-54.77446,-9.2921896
2.797,-26.21526097,-54.538815,-9.2129297
2.798,-26.37660912,-54.33099,-9.1736946
2.799,-26.53775345,-54.308884,-9.025382
2.8,-26.69869627,-54.498676,-8.9824991
2.801,-26.85943991,-53.953701,-8.8645554
2.802,-27.01998675,-53.963394,-8.7921438
2.803,-27.18033922,-54.261814,-8.7274523
2.804,-27.34049979,-53.435104,-8.6336641
2.805,-27.50047094,-53.457546,-8.5662117
2.806,-27.66025522,-53.850002,-8.4895954
2.807,-27.81985518,-53.779659,-8.3987522
2.808,-27.97927342,-53.78767,-8.3581314
2.809,-28.13851253,-53.340897,-8.2971354
2.81,-28.29757517,-53.43082,-8.2055759
2.811,-28.456464,-53.568836,-8.1712828
2.812,-28.61518169,-53.603577,-8.1291771
2.813,-28.77373095,-53.675373,-8.0428152
2.814,-28.9321145,-53.396736,-7.9801736
2.815,-29.09033505,-53.973366,-7.9479222
2.816,-29.24839537,-53.301186,-7.9368663
2.817,-29.40629821,-53.766106,-7.8251247
2.818,-29.56404634,-53.235394,-7.8068671
2.819,-29.72164255,-53.573681,-7.7873635
2.82,-29.87908961,-53.712242,-7.7152066
2.821,-30.03639034,-53.500626,-7.6846232
2.822,-30.19354753,-53.125683,-7.6330914
2.823,-30.35056399,-53.238152,-7.6110787
2.824,-30.50744255,-53.043892,-7.5853257
2.825,-30.66418603,-52.891132,-7.523519
2.826,-30.82079724,-53.094509,-7.4580765
2.827,-30.97727902,-52.853088,-7.4437289
2.828,-31.1336342,-52.845184,-7.4288383
2.829,-31.28986561,-53.124287,-7.3584795
2.83,-31.44597608,-53.241852,-7.3345122
2.831,-31.60196845,-52.745785,-7.3288116
2.832,-31.75784555,-52.580658,-7.291266
2.833,-31.91361022,-52.698566,-7.2638483
2.834,-32.06926529,-52.745064,-7.206656
2.835,-32.22481358,-52.3932,-7.2381673
2.836,-32.38025794,-52.268417,-7.1889386
2.837,-32.53560118,-52.294701,-7.145484
2.838,-32.69084614,-52.066357,-7.135201
2.839,-32.84599564,-52.096722,-7.1357965
2.84,-33.00105249,-52.071594,-7.1039095
2.841,-33.15601953,-52.06485,-7.0650153
2.842,-33.31089955,-51.769363,-7.0776658
2.843,-33.46569538,-51.699932,-7.0547009
2.844,-33.62040982,-51.818207,-7.049933
2.845,-33.77504568,-51.732388,-7.0416322
2.846,-33.92960576,-51.545212,-6.9688053
2.847,-34.08409285,-51.776466,-6.9851084
2.848,-34.23850975,-51.323235,-6.906981
2.849,-34.39285925,-51.590508,-6.9110279
2.85,-34.54714413,-51.852345,-6.9500041
2.851,-34.70136717,-51.433319,-6.9276857
2.852,-34.85553116,-51.455864,-6.8805561
2.853,-35.00963885,-51.407787,-6.848074
2.854,-35.16369303,-51.246437,-6.8471451
2.855,-35.31769646,-51.444778,-6.8338156
2.856,-35.47165189,-51.489155,-6.8081532
2.857,-35.62556208,-51.480022,-6.7753038
2.858,-35.7794298,-50.940975,-6.8080726
2.859,-35.93325777,-50.93903,-6.8004351
2.86,-36.08704876,-51.181995,-6.7262177
2.861,-36.24080551,-51.026096,-6.7207985
2.862,-36.39453074,-50.891918,-6.6948285
2.863,-36.54822719,-51.025505,-6.6984706
2.864,-36.7018976,-50.775959,-6.6651392
2.865,-36.8555447,-50.465004,-6.6592684
2.866,-37.0091712,-50.746944,-6.6676383
2.867,-37.16277983,-50.532448,-6.625206
2.868,-37.31637331,-50.525532,-6.6084743
2.869,-37.46995435,-50.507584,-6.604332
2.87,-37.62352567,-50.292294,-6.5797114
2.871,-37.77708997,-50.106606,-6.5796986
2.872,-37.93064997,-50.125973,-6.5790792
2.873,-38.08420838,-49.881939,-6.510694
2.874,-38.23776789,-49.864201,-6.5027924
2.875,-38.39133121,-49.757744,-6.5114975
2.876,-38.54490105,-49.524769,-6.4668903
2.877,-38.6984801,-49.641743,-6.4981585
2.878,-38.85207106,-49.556866,-6.4420514
2.879,-39.00567662,-49.247089,-6.4550934
2.88,-39.1592995,-49.428886,-6.4553413
2.881,-39.31294238,-49.375877,-6.4064145
2.882,-39.46660797,-49.05249,-6.3645263
2.883,-39.62029895,-49.124889,-6.3509016
2.884,-39.77401803,-48.87009,-6.3472352
2.885,-39.9277679,-48.78693,-6.3138499
2.886,-40.08155127,-48.796947,-6.3262987
2.887,-40.23537083,-48.487293,-6.2642865
2.888,-40.38922927,-48.442451,-6.26756
2.889,-40.54312932,-48.442924,-6.2818666
2.89,-40.69707365,-48.363625,-6.2385921
2.891,-40.851065,-48.245842,-6.1848998
2.892,-41.00510605,-48.305561,-6.17804
2.893,-41.15919952,-48.272511,-6.1721249
2.894,-41.31334813,-48.104797,-6.1966114
2.895,-41.46755458,-48.102062,-6.1515708
2.896,-41.62182161,-48.016506,-6.0898128
2.897,-41.77615192,-48.010403,-6.0951519
2.898,-41.93054826,-47.512142,-6.0487528
2.899,-42.08501334,-47.413742,-6.0637288
2.9,-42.23954991,-47.372108,-6.0343003
2.901,-42.3941607,-47.293903,-6.0187964
2.902,-42.54884847,-47.203819,-5.9894614
2.903,-42.70361595,-46.98872,-5.9890561
2.904,-42.85846591,-47.125446,-5.9611473
2.905,-43.01340111,-46.948856,-5.9369206
2.906,-43.16842431,-46.866577,-5.9424982
2.907,-43.32353829,-46.701557,-5.8927226
2.908,-43.47874584,-46.654766,-5.8733506
2.909,-43.63404974,-46.49757,-5.849308
2.91,-43.78945278,-46.390766,-5.8219247
2.911,-43.94495778,-46.424572,-5.8290381
2.912,-44.10056754,-46.365601,-5.7768521
2.913,-44.25628489,-46.082485,-5.7664433
2.914,-44.41211265,-46.122028,-5.758944
2.915,-44.56805367,-46.075848,-5.7479081
2.916,-44.72411078,-45.858055,-5.6924849
2.917,-44.88028686,-45.689152,-5.6232767
2.918,-45.03658476,-45.650646,-5.6401477
2.919,-45.19300737,-45.398632,-5.6173015
2.92,-45.34955758,-45.440292,-5.5940456
2.921,-45.50623828,-45.085403,-5.5575514
2.922,-45.66305239,-45.062973,-5.5649934
2.923,-45.82000284,-44.995113,-5.5016041
2.924,-45.97709256,-45.001362,-5.5168543
2.925,-46.13432449,-44.930767,-5.4586525
2.926,-46.29170161,-44.595341,-5.468164
2.927,-46.44922689,-44.568886,-5.4001718
2.928,-46.60690331,-44.556282,-5.4314675
2.929,-46.76473388,-44.289242,-5.3665152
2.93,-46.92272161,-44.30479,-5.3639956
2.931,-47.08086955,-44.066734,-5.3571377
2.932,-47.23918073,-43.976276,-5.2901154
2.933,-47.39765822,-43.970932,-5.2908258
2.934,-47.55630509,-43.735889,-5.2688031
2.935,-47.71512445,-43.724976,-5.2360945
2.936,-47.8741194,-43.462738,-5.2407031
2.937,-48.03329307,-43.313438,-5.1947618
2.938,-48.19264861,-43.097923,-5.179255
2.939,-48.35218918,-42.974731,-5.1647153
2.94,-48.51191795,-42.78112,-5.153223
2.941,-48.67183813,-42.781425,-5.1116214
2.942,-48.83195293,-42.55027,-5.0756145
2.943,-48.99226559,-42.417057,-5.0500975
2.944,-49.15277936,-42.182549,-5.0430245
2.945,-49.31349752,-42.049789,-5.0081177
2.946,-49.47442337,-41.903664,-4.9842186
2.947,-49.6355602,-41.726677,-4.9398284
2.948,-49.79691136,-41.555752,-4.9119501
2.949,-49.9584802,-41.429558,-4.9258361
2.95,-50.12027009,-41.311562,-4.8781466
2.951,-50.28228443,-41.037632,-4.8544874
2.952,-50.44452664,-40.881008,-4.8265209
2.953,-50.60700015,-40.779701,-4.8108091
2.954,-50.76970841,-40.652622,-4.7800913
2.955,-50.93265492,-40.514797,-4.751668
2.956,-51.09584316,-40.197235,-4.7237611
2.957,-51.25927666,-40.084908,-4.6851358
2.958,-51.42295896,-39.949455,-4.6467705
2.959,-51.58689362,-39.818302,-4.6628046
2.96,-51.75108424,-39.641922,-4.5996571
2.961,-51.91553442,-39.536869,-4.6158676
2.962,-52.08024779,-39.41077,-4.5981374
2.963,-52.24522798,-39.244942,-4.5300169
2.964,-52.41047868,-39.132587,-4.5315351
2.965,-52.57600358,-38.93018,-4.4833202
2.966,-52.74180637,-38.815815,-4.4487343
2.967,-52.90789079,-38.645645,-4.4257989
2.968,-53.07426059,-38.500996,-4.4285736
2.969,-53.24091952,-38.328594,-4.4181762
2.97,-53.40787138,-38.282822,-4.3560462
2.971,-53.57511995,-37.994221,-4.3384447
2.972,-53.74266906,-37.808205,-4.335535
2.973,-53.91052253,-37.682571,-4.2837691
2.974,-54.0786842,-37.530685,-4.2733865
2.975,-54.24715793,-37.352554,-4.2395325
2.976,-54.41594759,-37.282372,-4.2555981
2.977,-54.58505703,-37.101105,-4.2001901
2.978,-54.75449015,-36.880894,-4.1945763
2.979,-54.92425084,-36.772228,-4.1525455
2.98,-55.09434297,-36.598492,-4.1172714
2.981,-55.26477045,-36.312382,-4.1131215
2.982,-55.43553716,-36.166897,-4.0731783
2.983,-55.60664699,-35.998077,-4.0727262
2.984,-55.77810381,-35.80407,-4.0415735
2.985,-55.94991149,-35.597157,-4.0273504
2.986,-56.12207388,-35.413315,-3.9890094
2.987,-56.29459482,-35.154758,-3.963419
2.988,-56.46747812,-34.969692,-3.9571903
2.989,-56.64072757,-34.820755,-3.962492
2.99,-56.81434692,-34.546921,-3.8918242
2.991,-56.98833988,-34.402031,-3.9090784
2.992,-57.16271013,-34.191032,-3.898433
2.993,-57.3374613,-33.967068,-3.8466492
2.994,-57.51259695,-33.790524,-3.8558691
2.995,-57.68812059,-33.629883,-3.8097074
2.996,-57.86403565,-33.370499,-3.782228
2.997,-58.04034549,-33.186447,-3.7470422
2.998,-58.21705336,-32.970013,-3.7525995
2.999,-58.39416244,-32.795521,-3.7431314
3,-58.57167578,-32.586353,-3.7237253
3.001,-58.75723138,-32.395954,-3.6901188
3.002,-58.94271904,-32.193375,-3.6491628
3.003,-59.12814886,-31.989561,-3.6295443
3.004,-59.31353052,-31.84025,-3.6210921
3.005,-59.49887331,-31.616644,-3.5713983
3.006,-59.68418605,-31.440727,-3.588953
3.007,-59.86947715,-31.227476,-3.5452108
3.008,-60.05475455,-31.004225,-3.5476947
3.009,-60.24002572,-30.804419,-3.521626
3.01,-60.42529764,-30.682484,-3.496918
3.011,-60.61057681,-30.409348,-3.4682631
3.012,-60.79586918,-30.252201,-3.4756932
3.013,-60.98118016,-30.086769,-3.4403303
3.014,-61.16651461,-29.876869,-3.4101882
3.015,-61.35187679,-29.68808,-3.4197099
3.016,-61.53727033,-29.464766,-3.3897595
3.017,-61.72269822,-29.265144,-3.3569164
3.018,-61.9081628,-29.100639,-3.3670766
3.019,-62.09366565,-28.871565,-3.3303635
3.02,-62.27920764,-28.678961,-3.3131249
3.021,-62.46478885,-28.521614,-3.3162184
3.022,-62.65040852,-28.32053,-3.3289125
3.023,-62.83606503,-28.107998,-3.2421381
3.024,-63.02175586,-27.848919,-3.2347195
3.025,-63.20747752,-27.739588,-3.2407019
3.026,-63.39322549,-27.51074,-3.2216697
3.027,-63.57899419,-27.306362,-3.1832545
3.028,-63.76477694,-27.1367,-3.2163851
3.029,-63.95056582,-26.923761,-3.2073572
3.03,-64.13635171,-26.764832,-3.2082193
3.031,-64.32212412,-26.480288,-3.1624234
3.032,-64.50787122,-26.288225,-3.1494248
3.033,-64.69357966,-26.067968,-3.1324484
3.034,-64.87923459,-25.862125,-3.1372693
3.035,-65.06481949,-25.688757,-3.1037869
3.036,-65.25031615,-25.435265,-3.1027725
3.037,-65.43570456,-25.260637,-3.095964
3.038,-65.6209628,-25.031118,-3.0736346
3.039,-65.80606696,-24.838753,-3.0685663
3.04,-65.99099103,-24.601055,-3.0599012
3.041,-66.17570683,-24.43672,-3.0422554
3.042,-66.36018385,-24.232296,-3.0347695
3.043,-66.5443892,-24.031931,-3.0093145
3.044,-66.72828744,-23.844891,-3.0020185
3.045,-66.91184053,-23.63324,-2.96174
3.046,-67.09500769,-23.42808,-2.9763899
3.047,-67.27774527,-23.183916,-2.9672289
3.048,-67.46000669,-22.980553,-2.9866655
3.049,-67.64174226,-22.791607,-2.9574153
3.05,-67.82289914,-22.590199,-2.9472554
3.051,-68.00342121,-22.381931,-2.9343834
3.052,-68.18324896,-22.145126,-2.9309812
3.053,-68.36231942,-21.943079,-2.8995748
3.054,-68.54056609,-21.76523,-2.9380033
3.055,-68.71791882,-21.529806,-2.887569
3.056,-68.89430381,-21.326324,-2.8655617
3.057,-69.06964351,-21.146593,-2.8520029
3.058,-69.24385665,-20.955229,-2.8468912
3.059,-69.41685817,-20.773197,-2.8850207
3.06,-69.58855931,-20.555782,-2.8513303
3.061,-69.75886758,-20.351639,-2.7948294
3.062,-69.92768685,-20.198059,-2.8460529
3.063,-70.09491747,-19.968664,-2.7888422
3.064,-70.26045636,-19.800529,-2.8071792
3.065,-70.42419721,-19.614277,-2.7985597
3.066,-70.58603067,-19.424034,-2.7917426
3.067,-70.74584459,-19.243343,-2.7604852
3.068,-70.90352433,-19.098978,-2.8017788
3.069,-71.05895305,-18.888704,-2.7789457
3.07,-71.21201213,-18.741789,-2.8125465
3.071,-71.36258158,-18.528038,-2.7869983
3.072,-71.51054051,-18.322189,-2.7689402
3.073,-71.65576764,-18.152376,-2.7523377
3.074,-71.79814185,-17.973255,-2.751394
3.075,-71.93754282,-17.785696,-2.7626719
3.076,-72.07385163,-17.623652,-2.7482145
3.077,-72.20695144,-17.416784,-2.7421918
3.078,-72.33672819,-17.27883,-2.7478087
3.079,-72.46307133,-17.107756,-2.7689159
3.08,-72.58587455,-16.931986,-2.7491386
3.081,-72.70503647,-16.738499,-2.7121644
3.082,-72.82046146,-16.578527,-2.7349861
3.083,-72.93206028,-16.403929,-2.7232909
3.084,-73.03975079,-16.221872,-2.7130666
3.085,-73.14345862,-16.079834,-2.7269342
3.086,-73.24311779,-15.910009,-2.7076099
3.087,-73.33867122,-15.759682,-2.6935768
3.088,-73.43007127,-15.602422,-2.7004919
3.089,-73.51728012,-15.398177,-2.6860204
3.09,-73.60027011,-15.30331,-2.7141585
3.091,-73.67902399,-15.137028,-2.6849883
3.092,-73.75353508,-14.950631,-2.6645284
3.093,-73.82380731,-14.79159,-2.6885061
3.094,-73.88985521,-14.658395,-2.6840281
3.095,-73.95170374,-14.512318,-2.6872175
3.096,-74.00938811,-14.387681,-2.6952159
3.097,-74.0629534,-14.193151,-2.6707363
3.098,-74.11245426,-14.084912,-2.6681962
3.099,-74.15795432,-13.964585,-2.6769345
3.1,-74.19952575,-13.828722,-2.6671846
3.101,-74.23724861,-13.665776,-2.6620176
3.102,-74.27121022,-13.56643,-2.6906595
3.103,-74.30150447,-13.419429,-2.6415732
3.104,-74.3282311,-13.313363,-2.6819756
3.105,-74.35149501,-13.158306,-2.6569631
3.106,-74.37140547,-13.057285,-2.6447327
3.107,-74.38807545,-12.938413,-2.658694
3.108,-74.40162085,-12.827469,-2.679774
3.109,-74.41215981,-12.748458,-2.6909809
3.11,-74.41981205,-12.597029,-2.6479163
3.111,-74.42469823,-12.501048,-2.6751361
3.112,-74.4269393,-12.401344,-2.6660931
3.113,-74.42665601,-12.280182,-2.6622405
3.114,-74.42396829,-12.192951,-2.7204559
3.115,-74.41899486,-12.065178,-2.6633337
3.116,-74.41185275,-11.979312,-2.6928043
3.117,-74.40265693,-11.907534,-2.6996446
3.118,-74.39151995,-11.774913,-2.6994371
3.119,-74.37855168,-11.674015,-2.6708508
3.12,-74.36385905,-11.609489,-2.7100227
3.121,-74.34754579,-11.487382,-2.6666484
3.122,-74.32971233,-11.374411,-2.6531961
3.123,-74.31045562,-11.324917,-2.6845739
3.124,-74.28986905,-11.241651,-2.687639
3.125,-74.26804236,-11.12666,-2.6851969
3.126,-74.24506159,-11.080529,-2.7118564
3.127,-74.22100912,-10.962741,-2.6885769
3.128,-74.1959636,-10.911674,-2.6933944
3.129,-74.17000002,-10.813884,-2.6970065
3.13,-74.14318975,-10.689223,-2.6720648
3.131,-74.11560057,-10.642482,-2.7022419
3.132,-74.08729677,-10.5443,-2.7142529
3.133,-74.05833923,-10.433888,-2.6837366
3.134,-74.0287855,-10.387057,-2.6898894
3.135,-73.99868987,-10.306329,-2.7305312
3.136,-73.96810355,-10.230044,-2.7062652
3.137,-73.93707469,-10.18312,-2.7155821
3.138,-73.90564856,-10.063555,-2.7224464
3.139,-73.8738676,-9.9704933,-2.6874204
3.14,-73.8417716,-9.9186249,-2.6549196
3.141,-73.80939776,-9.843648,-2.7175982
3.142,-73.77678082,-9.7913771,-2.7285948
3.143,-73.74395319,-9.7016573,-2.6974785
3.144,-73.71094504,-9.6312866,-2.7141078
3.145,-73.6777844,-9.5569677,-2.7151613
3.146,-73.64449728,-9.5372381,-2.7253513
3.147,-73.61110778,-9.4315653,-2.7216115
3.148,-73.57763817,-9.3914118,-2.7505589
3.149,-73.54410899,-9.2742577,-2.7336714
3.15,-73.51053915,-9.2643785,-2.7530291
3.151,-73.47694601,-9.1733341,-2.7390277
3.152,-73.44334548,-9.119668,-2.7487214
3.153,-73.40975209,-9.0739985,-2.7448447
3.154,-73.37617906,-8.9702644,-2.739223
3.155,-73.34263839,-8.8867226,-2.7224269
3.156,-73.30914094,-8.8753328,-2.7586112
3.157,-73.27569645,-8.8232098,-2.7690146
3.158,-73.24231368,-8.7195253,-2.7332056
3.159,-73.20900041,-8.7038927,-2.7634387
3.16,-73.1757635,-8.650733,-2.7593691
3.161,-73.142609,-8.5523424,-2.7761776
3.162,-73.10954214,-8.4808235,-2.7719116
3.163,-73.07656742,-8.4021645,-2.7546606
3.164,-73.04368862,-8.3931131,-2.7774906
3.165,-73.0109089,-8.3048954,-2.772665
3.166,-72.97823078,-8.2675982,-2.7819715
3.167,-72.94565622,-8.1958551,-2.7846413
3.168,-72.91318664,-8.1545191,-2.790997
3.169,-72.88082297,-8.1031857,-2.8018484
3.17,-72.84856565,-8.0316486,-2.7990839
3.171,-72.8164147,-7.9816771,-2.8005979
3.172,-72.78436973,-7.9149947,-2.8162503
3.173,-72.75242998,-7.8461208,-2.7722299
3.174,-72.72059432,-7.7992492,-2.7979617
3.175,-72.68886129,-7.7697787,-2.8141661
3.176,-72.65722913,-7.6659889,-2.7738309
3.177,-72.6256958,-7.6326637,-2.8022952
3.178,-72.59425897,-7.6260977,-2.8059497
3.179,-72.56291609,-7.543963,-2.8387206
3.18,-72.53166437,-7.4631963,-2.8242881
3.181,-72.50050079,-7.4220452,-2.8302801
3.182,-72.46942216,-7.3862343,-2.832561
3.183,-72.43842509,-7.3023634,-2.8325949
3.184,-72.40750601,-7.2536492,-2.796823
3.185,-72.37666122,-7.20364,-2.8232841
3.186,-72.34588683,-7.177124,-2.8109822
3.187,-72.31517886,-7.1213393,-2.8280277
3.188,-72.28453318,-7.0899463,-2.8528731
3.189,-72.25394554,-7.0222735,-2.8486917
3.19,-72.2234116,-6.9871149,-2.8530111
3.191,-72.19292689,-6.9360533,-2.8566689
3.192,-72.16248689,-6.8821154,-2.8736172
3.193,-72.13208696,-6.8568449,-2.8548348
3.194,-72.1017224,-6.7853417,-2.8356886
3.195,-72.07138842,-6.7491026,-2.8544872
3.196,-72.04108019,-6.6952224,-2.8984818
3.197,-72.01079278,-6.6491942,-2.8765872
3.198,-71.98052124,-6.6321616,-2.8796523
3.199,-71.95026054,-6.5491347,-2.8638046
3.2,-71.92000562,-6.5373664,-2.9039025
3.201,-71.88975135,-6.4981618,-2.880259
3.202,-71.85949259,-6.4574504,-2.8667455
3.203,-71.82922413,-6.4356651,-2.8820078
3.204,-71.79894075,-6.3745127,-2.8979809
3.205,-71.76863716,-6.3539915,-2.9042811
3.206,-71.73830808,-6.3357682,-2.9193089
3.207,-71.70794817,-6.2301135,-2.8789079
3.208,-71.67755208,-6.2290344,-2.8871207
3.209,-71.64711441,-6.2039599,-2.909261
3.21,-71.61662975,-6.1713247,-2.9115558
3.211,-71.58609268,-6.1713948,-2.9262736
3.212,-71.55549773,-6.1075001,-2.9192166
3.213,-71.52483942,-6.0376062,-2.8987215
3.214,-71.49411225,-6.0373344,-2.9126494
3.215,-71.4633107,-5.9893498,-2.8901145
3.216,-71.43242921,-6.0000253,-2.9476316
3.217,-71.40146224,-5.9429641,-2.9236462
3.218,-71.37040419,-5.8767009,-2.9186645
3.219,-71.33924946,-5.9062581,-2.940691
3.22,-71.30799243,-5.8873391,-2.956223
3.221,-71.27662745,-5.8221712,-2.9074669
3.222,-71.24514888,-5.8195682,-2.9276407
3.223,-71.21355101,-5.7798514,-2.9032791
3.224,-71.18182816,-5.7725234,-2.9306114
3.225,-71.14997461,-5.7450662,-2.9252408
3.226,-71.11798461,-5.7418008,-2.9358449
3.227,-71.0858524,-5.6877651,-2.9279432
3.228,-71.05357219,-5.7126989,-2.9462759
3.229,-71.02113819,-5.6671095,-2.9528556
3.23,-70.98854457,-5.6510043,-2.9533017
3.231,-70.95578547,-5.6331887,-2.9351733
3.232,-70.92285504,-5.604167,-2.9605775
3.233,-70.88974736,-5.5945611,-2.9184444
3.234,-70.85645653,-5.5711136,-2.9484048
3.235,-70.8229766,-5.5621858,-2.9783804
3.236,-70.7893016,-5.5575142,-2.9422112
3.237,-70.75542553,-5.5430546,-2.9518325
3.238,-70.72134239,-5.5529342,-2.9796431
3.239,-70.68704611,-5.5590219,-2.9590724
3.24,-70.65253064,-5.5285196,-2.9647198
3.241,-70.61778985,-5.5121708,-2.9571838
3.242,-70.58281764,-5.5407815,-2.9987614
3.243,-70.54760783,-5.4630489,-2.9545429
3.244,-70.51215424,-5.4818506,-2.9788752
3.245,-70.47645065,-5.5021167,-2.9798803
3.246,-70.44049082,-5.5055695,-2.9835005
3.247,-70.40426847,-5.4932184,-2.9824877
3.248,-70.36777728,-5.4765782,-2.9815812
3.249,-70.33101093,-5.4797716,-2.9880621
3.25,-70.29396304,-5.4464321,-2.9934866
3.251,-70.25662721,-5.4404535,-2.9704676
3.252,-70.218997,-5.4634776,-2.9649837
3.253,-70.18106595,-5.476316,-2.9939315
3.254,-70.14282757,-5.4257302,-2.9684477
3.255,-70.10427532,-5.4558134,-2.9978759
3.256,-70.06540264,-5.4535127,-2.9792774
3.257,-70.02620294,-5.4606185,-2.9720011
3.258,-69.9866696,-5.460752,-3.0037274
3.259,-69.94679596,-5.4786749,-2.9963162
3.26,-69.90657534,-5.4506383,-2.9747033
3.261,-69.86600101,-5.4778852,-2.9734926
3.262,-69.82506623,-5.4431834,-2.9707668
3.263,-69.78376423,-5.4574943,-2.9799843
3.264,-69.74208818,-5.4779968,-2.9916003
3.265,-69.70003127,-5.4999628,-2.9962883
3.266,-69.65758663,-5.4645567,-2.9525621
3.267,-69.61474736,-5.5132957,-2.9985886
3.268,-69.57150656,-5.5060053,-2.9989011
3.269,-69.52785728,-5.4907002,-2.9922369
3.27,-69.48379255,-5.5266247,-2.9901168
3.271,-69.43930539,-5.5266709,-2.9842305
3.272,-69.39438879,-5.5215096,-3.0198748
3.273,-69.34903572,-5.5251079,-2.9874218
3.274,-69.30323914,-5.5423794,-3.0052934
3.275,-69.25699197,-5.5305443,-2.9882307
3.276,-69.21028714,-5.574573,-3.0171776
3.277,-69.16311756,-5.5350447,-3.0012813
3.278,-69.11547611,-5.5891638,-3.0067024
3.279,-69.06735569,-5.5684619,-2.9815407
3.28,-69.01874918,-5.5509024,-2.986634
3.281,-68.96964943,-5.5919428,-2.9961345
3.282,-68.92004934,-5.5808754,-2.9986217
3.283,-68.86994176,-5.6099501,-3.0017104
3.284,-68.81931956,-5.6130052,-2.9910524
3.285,-68.76817563,-5.6108551,-2.9954822
3.286,-68.71650284,-5.6223083,-2.9764078
3.287,-68.66429409,-5.6458488,-3.0134523
3.288,-68.61154228,-5.629499,-2.9836521
3.289,-68.55824035,-5.652957,-3.0093422
3.29,-68.50438122,-5.6884212,-3.0322313
3.291,-68.44995787,-5.6631594,-2.9812205
3.292,-68.39496328,-5.6970215,-2.9935398
3.293,-68.33939049,-5.684134,-2.9850733
3.294,-68.28323254,-5.6940937,-2.9944839
3.295,-68.22648252,-5.6982384,-2.9610767
3.296,-68.16913357,-5.7327986,-2.9882491
3.297,-68.11117887,-5.7083745,-2.9602463
3.298,-68.05261164,-5.7298088,-2.9889636
3.299,-67.99342516,-5.7401142,-3.0045114
3.3,-67.93361275,-5.7485948,-2.9775808
3.301,-67.87316783,-5.7702374,-2.9781013
3.302,-67.81208385,-5.7695866,-2.9378405
3.303,-67.75035434,-5.779799,-2.9871595
3.304,-67.68797291,-5.809442,-2.9594312
3.305,-67.62493323,-5.8264575,-2.9814951
3.306,-67.56122908,-5.8026156,-2.9740374
3.307,-67.4968543,-5.8175554,-2.9803896
3.308,-67.43180285,-5.8732905,-3.0025902
3.309,-67.36606875,-5.848731,-2.9665935
3.31,-67.29964616,-5.8525238,-2.9845781
3.311,-67.23252932,-5.8259354,-2.9396954
3.312,-67.16471259,-5.8624125,-2.9517381
3.313,-67.09619043,-5.8975358,-2.9702644
